English Term;Dzongkha Term;Dzongkha Explanation
abalienation;འཆོལ་ལྫོ་སྫོ་ལྫོ།;སེམས་ཏན་ཏན་མེད་འགྱོ་བ།
abarticulation;ཚིགས་དཀྲུག་པ།;རྐངམ་དང་ལག་པའི་ཚིགས་དཀྲུག་ི།
abdomen;ཕྫོཝ།;རྒྱུ་མ་ནང་ཁྲོལ་སྫོགས་གནས་སའི་གཟུགས་ཀྱི་ཡན་ལག
abnormal;རྐྱེན་ཅན།;གཟུགས་ཀྱི་ཡན་ལག་དང་དབང་པྫོ་གང་རུང་མ་ཚང་བ་ཡངན་
Abnormal;རྐྱེན་ཅན།;གཟུགས་ཀྱི་ཡན་ལག་དང་དབང་པྫོ་གང་རུང་མ་ཚང་བ་ཡངན་སྐྱོན་ཕྫོག་ཡྫོད་པ།
abo system;ཁྲག་སྡེ་དབྱེ་རིམ།;ཁྲག་གི་དབྱེ་བ་ཕྱེ་ཐངས་ཀྱི་རིམ་ལུགས།   དཔེར་ན།   ཁྲག་སྡེ་
ABO System;ཁྲག་སྡེ་དབྱེ་རིམ།;ཁྲག་གི་དབྱེ་བ་ཕྱེ་ཐངས་ཀྱི་རིམ་ལུགས། དཔེར་ན། ཁྲག་སྡེ་A, B, O དང་AB ཨིན་མས་སྫོགས།
Abort;ཨ་ལུ་མངལ་ལས་བཏན་ྫོ;བུ་ཚང་ནང་བུ་སྫོན་ཆགས་ཞིནམ་ལས་ ཨ་ལུའི་ཚད་གཞི་མ་གཏང་ི། ཚང་བའི་ཧེ་མ་ལས་ སན་དང་གཤག་བཅོས་གང་རུང་གི་ཐྫོག་ལས།
abortion;མངལ་བཤལ།;སན་དང་གཤག་བཅོས་གང་རུང་གི་ཐྫོག་ལས་   ཨ་ལུ་ཕྫོཝ་ནང་
Abortion;མངལ་བཤལ།;སན་དང་གཤག་བཅོས་གང་རུང་གི་ཐྫོག་ལས། ཨ་ལུ་ཕྫོཝ་ནང་ཆགས་སྟེ་ བདུན་ཕག་༢༠ ཡངན་ཉིན་གྲངས་༡༣༩འི་ནང་འཁོད།
Abortionist;མངལ་བཤལ་མི།;ཁྲིམས་དང་མ་མཐུན་པར་སན་དང་གཤག་བཅོས་ཀྱི་ཐྫོག་ལས་ཨ་ལུ་མངལ་ལས་བཏྫོན་གཏང་མི།
Acapnia;དབུགས་རླངས་ཉུང་བ།;ཁྲག་ནང་ལུ་ཕྱི་ཁར་བཏང་བའི་དབུགས་རླངས་ཀཱར་བྫོན་ཌའི་ཨོག་སའི་ཌི་ཀྱི་ཚད་ཉུང་བ།
ache;ཟུག  ན་ཟུག;མགོ་ཏྫོག་གི་ན་ཟུག་བཟུམ།  ཟུག་རྐྱབ་པའི་དྫོན།
Ache;ན་ཟུག།;མགོ་ཏྫོག་གི་ན་ཟུག་བཟུམ། ཟུག་རྐྱབ་པའི་དྫོན།
Acne;དང་བྱེམ།;གདྫོང་ཁར་ལུ་བོྫོ་བལ་ཆུ་འབུར་བཟུམ་སྦེ་ཐྫོན་པའི་པགས་ནད་གག།
Aconite;བཙན་དུག།;བཙན་དུག་འདི་སྫོད་མ་སས་པ་ཅན་ ཤི་ིའི་ཉེན་ཁ་ཡྫོདཔ་ སན་གྱི་རྟ་འབད་ཡང་འགྱོཝ་ཨིན།
acronyx;སེན་མྫོ་ཤ་འཛུལ།;ལགཔ་དང་རྐང་མའི་སེན་མྫོ་  ཤ་ནང་འཛུལ་ཏེ་སྐྱེས་མི།
Acupuncture;གསེར་ཁབ་སན་བཅོས།;ཙག་མ་ཆགས་པའི་ལྕགས་རིགས་དང་ གསེར་ལ་སྫོགས་པ་ གཏར་སྲེག་སན་བཅོས། ནད་གཞི་མ་འདྲཝ་སྣ་ ཚྫོགས།
addict;ལང་ཤོར།;ངན་གོམས་ཚུད་པ།
addiction;ལང་ཤོར།;སེམས་གཟུགས་ལུ་ལང་ཤོར་གཞི་བརྟེན་པ།
alcohol;ཆང་།;ར་བཟི་བཅུག་ིའི་ནུས་པ་ཡྫོད་པའི་   འཐུང་རིགས་གག   ཆང་
alcoholic;ཆང་ཟེ། ཆང་དད་ཅན།  ཆང་འཐུང་ིའི་དང་འདྫོད་;གནམ་མེད་ས་མེད་ཡྫོད་མི་ཡངན།
allergen;གནྫོད་རས།;གཟུགས་ཁར་མ་འཕྫོད་པའི་རས་རིགས།
allergy;མ་འཕྫོད་མི།  གནྫོད་མི། རས་སྦྱྫོར་ཡངན་ོས་ག་ག་ར་འབད་རུང་;ོ་བའི་སྐབས་ལུ་
anadipsia;སྐོམ་ཚིག་ལངས་ི།;ཁ་ཤུགས་སྦེ་སྐོམ་ི།
anephric;མཁལ་རྡྫོག་མེདཔ།;གཟུགས་ཀྱི་ནང་ཁྲོལ་  མཁལ་རྡྫོག་མེདཔ།
aneurysm;ཁྲག་ར་དང་དྫོན་ཧིང་གི་ དྫོན་ཧིང་གི་བར་བཅད་དང་;ཁྲག་བཀྲམ་སྤེལ་འབད་མིའི་ར་
angiogenesis;ཁྲག་ར་ཆགས་པ།;ཁྲག་ར་ཆགས་ཐངས།
angiology;ཁྲག་རའི་རིག་པ།;གཟུགས་ནང་ལུ་ཁྲག་ཕར་ཚུར་བཀྲམ་སྤེལ་འབད་མིའི་རའི་
angiostenosis;ཁྲག་ར་བསམས་པ།;ཁྲག་ར་གགག་ཡངན་མང་སུ་གགག་བསམས་པའི་དྫོན།
angiotrophic;ཁྲག་རའི་ོས་བཅུད།;ཁྲག་ར་དང་འབྲེལ་བའི་ོས་བཅུད།
anisakiasis;ཕྫོཝ་དང་རྒྱུ་མ་ནང་;རྒྱ་མཚྫོ་ནང་གི་མ་རིགས་ལུ་གནས་པའི་ནད་འབུབ་   ཨ་ི་ས་ཀི་
ankel;རྨིག་ཅུང༌།;ངར་གདྫོང་དང་རྐང་མའི་རྒྱ་ལེབ་གཉིས་གགག་ཁར་མཐུད་པའི་
anopsia;མིག་ཡ་སྐྱོན་ཅན།;མིག་ཏྫོ་གགག་ལུ་སྐྱོན་ཕྫོག་ཡྫོད་མི།
anosmia;དྲིའི་དབང་པྫོ་མམས་པ།  དྲིའི་དབང་པྫོ་མམས་སྟེ་;དྲི་ཚྫོར་ི་མེདཔ་འགྱོ་མིའི་ནད་གཞི་
anoxemia;སྫོག་རླུང་མར་འབབ།;ཁྲག་ནང་ལུ་སྫོག་རླུང་དགོ་པའི་ཚད་ལས་ཉུངམ་འགྱོ་བའི་ནད་ གཞི་གག
anoxia;སྫོག་རླུང་མེདཔ།;གཟུགས་ཁར་སྫོག་རླུང་མེདཔ།
anthrax;ཨེན་ཐེ་རེགས།;ནད་འབུབ་   བ་སི་ལཱས་   ཨེན་ཐ་རསི་   (bacillus
antibiotic;སྲིན་སན།;ནད་འབུབ་ཚུ་ལས་བཀག་ཐབས་ཀྱི་དྫོན་ལུ་   སྔོ་ཤིང་  ཧམ་སྤུ་
anticoagulant;ཁྱེགས་འཇོམས།;གཟུགས་ཀྱི་ཁྲག་ཚུ་ཁྱེགས་ི་ལས་འཇོམས་ཚུགས་པའི་ནུས་པ་
antiemetic;ཁམས་དྭངས་སན།;ཁམས་ཕྫོགས་རྐྱབ་ི་ལས་བཀག་ཚུགས་པའི་ནུས་པ་ཡྫོད་པའི་
antihistamine;གམན་འཇོམས་སན།;རྨ་ རུལ་རུལཝ་ཚུ་འཇོམས་ི་གི་སན།
antimalarial;ཚད་ནད་འཇོམས་རས།   ཚད་པའི་ནད་གཞི་ལས་བཀག་ཐབས་འབད་མིའམ་;ཚད་ནད་
antiseptic;གམན་སན། རྨ་ སན།;རྨ་ ཚུ་རུལ་ི་ལས་བཀག་ི་གི་སན།
aortogram;ཁྲག་ར་གློག་པར།;ཁྲག་ར་གཙྫོ་བའི་གློག་པར།
aortopathy;ཁྲིག་ར་ནད་གཞི།;ཁྲག་ར་གཙྫོ་བྫོ་དང་འབྲེལ་བའི་ནད་གཞི།
aphagia;ོ་ཁམས་མེད།;བཞེས་སྒོ་སྫོགས་ོ་དགོ་མ་མནྫོ་བའི་དྫོན།
aphalangia;མཛུབ་མེད།;ལགཔ་དང་རྐང་མའི་མཛུབ་མྫོ་མེད།
aphtha;ཁ་རྨ།;ཁའི་ནང་ལུ་  ལྷབ་བཟུམ་སྦེ་ཡྫོད་པའི་སྐྱི་ལྤགས་གུ་  འཐྫོན་པའི་
appendix;རྒྱུ་ལག;རྒྱུ་ལག་འདི་   ཕྫོ་བའི་གཡས་ཁ་ཐུགས་ལུ་ཡྫོདཔ་དང་   དེ་གིས་
aquaporin;ཆུ་ར།  ཆུ་ལམ།;མཁལ་རྡྫོག་དང་གཟུགས་ཀྱི་ཁམས་ཕན་གཞན་ཚུ་ནང་ཆུའི་
arteries;ཁྲག་བཀྲམ་ར།;དྫོན་ཧིང་ལས་གཟུགས་ཀྱི་ཡན་ལག་གཞན་ཚུ་ནང་ལུ་ཁྲག་
astringent;རྨ་ སན་རས་སྦྱྫོར།;རྨའི་སན་བོྫོ་ི་གི་རས་སྦྱྫོར་གག
atrophy;མམས་ནད།;གཟུགས་ཀྱི་ཡན་ལག་གང་རུང་གི་ནུས་པ་མར་མམས་འགྱོ་སྟེ་
autism;སེམས་ནད།;སེམས་དང་འབྲེལ་བའི་ནད་གཞི།
autopsy;རྫོ་དཔྱད།;ཤི་བའི་རྒྱུ་རྐྱེན་བལ་ིའི་དྫོན་ལུ་  རྫོ་བརྟག་དཔྱད་འབད་ི།
back;རྒྱབ།;ལག་ཀོ་ལས་སྐེདཔ་ཡན་ཆད་ཀྱི་གཟུགས་ཀྱི་ཆ་ཤས།
backache;སྒལ་ཏྫོའི་ན་ཟུག;སྒལ་ཚིགས་དང་   དེའི་ཉེ་འདབས་ཀྱི་ཡན་ལག་ཚུ་གུ་ཕྫོག་པའི་
bacteria;ཕ་འབུབ།;སྤྱིར་བཏང་མིག་གི་དབང་པྫོ་གིས་མ་མཐྫོང་པར་ཕ་མཐྫོང་ཆེ་
bed;མལ་ཁྲི།;   ཉ
bed sore;མལ་རྨ།;མལ་ཆ་ནང་ལས་ལྫོང་མ་ཚུགས་པར་   ཡུན་རངམྫོ་སྦེ་འགྱོ་བའི་
behaviour;སྫོད་ལམ།;དེ་ལུ་འབད་བཞག་ཟེར་ཡང་སླབ་ཨིན།
bell's palsy;གདྫོང་ར་གྲིབ་ནད།;གདྫོང་གུ་  བཏྫོན་ཡྫོད་པའི་  ཡངན་  འཐྫོན་ཡྫོད་པའི་རྨ་ གཉེན་
benigh;འཇམ་སུ།;ནད་གཞི་ཚབ་ཆེན་མེནམ།  སྫོག་ལུ་ཉེན་ཁ་མེད་པའི་ནད་གཞི།
benzoic acid;མཁྲིསཔ།;མཆིན་པའི་ནང་ལས་འཐྫོན་པའི་ཆུ་སེརཔྫོ་གག
beriberi;དུས་ཡུན་རིངམྫོ་སྦེ་;ོས་བཅུད་བའེ་ཊ་མིན་སྦི་མེད་པའི་ོས་ རིགས་ོ་མི་ལུ་བརྟེན་ཏེ་  གཟུགས་ནང་ོས་བཅུད་བའེ་ཊ་མིན་
biharzia;སྦི་ཧར་ཛའི།;མཆིན་པ་དང་གློཝ་  དེ་ལས་  མཁལ་རྡྫོ་སྫོགས་ལུ་ནད་འབུབ་
birth place;སྐྱེ་ཡུལ།;སྐྱེས་སའི་ས་གནས།  སྐྱེས་སའི་ས་གནས།
birth rate;སྐྱེ་ཚད།;ལྫོ་གགག་ནང་ལུ་ཨ་ལུ་སྐྱེ་མིའི་ཚད།
bisexual;ཕྫོ་མེན་མྫོ་མེན།;མཚན་མ་གཉིས་ཆ་རའི་རང་བཞིན་ཡྫོད་མི།
blind;ཞརཝ།;མིག་གི་དབང་པྫོ་ལཱ་མ་འབད་བའི་དྫོན།  མིག་གིས་མ་མཐྫོང་མི།
blood donation;ཁྲག་བྱིན།;ཐུགས་རྐྱེན་ལ་སྫོགས་པ་བྱུང་བའི་ནདཔ་ཚུ་སྫོག་སྐྱབས་འབད་
blood vessel;ཁྲག་ར།;དྫོན་ཧིང་ནང་ལས་  གཟུགས་ཀྱི་ཡན་ལག་དང་  གཟུགས་ཀྱི་
blushing;གདྫོང་དམར།;དགའ་བ་དང་  ངོ་ཚ་བའི་ཚྫོར་སྣང་སྐབས་ལུ་  གདྫོང་གུ་ཡྫོད་
boil;སྲིན་ཐྫོལ།;གཟུགས་ཁའི་སྤུའི་ར་ཏྫོག་དང་  རྔུལ་ནག་ཐྫོན་སའི་དྫོང་ཆུང་ཚུ་
bone;རུ་ཏྫོ།;གཟུགས་ཀྱི་ཡན་ལག་ཚུ་གགག་ཁར་བྱེལ་བཞག་ི་དང་
bone;རྐང་ཚབ་བཙུགས།;རྐང་མེདཔ་ཐལ་ཡྫོད་མི་ཚུ་གི་ཚབ་ལུ་  མེདཔ་མ་ཐལ་བར་ཡྫོད་
bowel;ཕྫོཝ;ཕྫོཝ་གི་མིང་གཞན།
breast feed;ཨའི་གི་ཨོམ་བྱིན་ི།;གྱིབ་དམ་སྫོགས་ནང་གི་ཨོམ་མེན་པར་  ཨའི་མྫོ་རའི་གཟུགས་
breating rate;བུང་གཏྫོང་ལེན་གྱི་ཚད། གློཝ་གི་ཕར་ཤུགས་དང་འཁྲིལ་ཏེ་;བུང་ཕྱི་ཁར་གཏང་ི་དང་
bronchi;གློཝ་གི་རླུང་ར།;ལྐོད་མའི་རླུང་ར་ལས་  རླུང་ལེན་ཏེ་གློཝ་ནང་ལུ་  རླུང་མ་སྤེལ་
bulimia;ོ་ནད།;བཞེས་སྒོ་ཚད་སྦེ་ོ་མ་སས་པའི་ནད་གཞི།
burning;ཚ་ཤུར་ཤུར།;དྲྫོད་ལྫོངས་ཐངས་གག  དཔེར་ན།  མེ་གིས་ཚ་ཤུར་ཤུར་བཏང་
cabin;ཟུར་ཤག;སན་ཁང་ནང་ལུ་ཞག་སྦེ་སྫོད་དེ་   སན་བཅོས་འབད་དགོ་པའི་
cachet;ཀེབ་སུལ།;བྫོཝ་ཁག་དྲག་འབད་ཡྫོད་པའི་སན་ཕྱེ་བླུགས་སའི་ཧྫོད་སྒོང་
cadaver;རྫོ།  ཕུངམ།;ཤི་ཤིཝ་གི་རྫོ།
calf;བྱིམ་ཐག;རྐང་པའི་ངར་གདྫོང་གི་རྒྱབ་ཁར་  ར་ཨང་སྒོང་འབད་ཡྫོད་མི།
calvicle;གམའ་རུས།;ལག་ཀོའི་རུ་ཏྫོ།
cancer;ཀེན་སར།;གཟུགས་ཁའི་   ཁམས་ཕན་ཚད་ལས་བརྒལ་ཏེ་   སྐྱེས་བའམ་
canine;མཆེཝ།;རྣྫོས་ཁིག་ཁི་སྦེ་ཡྫོད་པའི་  གདྫོང་སྫོ་བཞི།
capsule;སན་ཐུམ།;སན་ཕྱེ་བླུགས་བཏུབ་པའི་ཧྫོད་ཆུང་ཀུ་    ཕྫོཝ་ནང་ཧྫོདཔ་གག་
carbohydrate;མངར་རྩི།;གཟུགས་ལུ་ནུས་ཤུགས་དང་  ཚ་དྲྫོད་བྱིན་ི་གི་  ནུས་པ་ཡྫོད་
carbuncle;སྫོན་ཐྫོལ་སྫོམ།;སྫོན་ཐྫོན་སྫོམ་སྦེ་འགྱོ་བའི་རིགས་གག
cardiograph;སྙིང་འཕར་འཇལ་ འཕྲུལ།;ཚུགས་མི་ལུ་བརྟེན་ཏེ་ཡང་བྱུངམ་ཨིན།
cardiomyopathy;སྙིང་རའི་ནད་གཞི།;དྫོན་ཧིང་གི་ར་དང་འབྲེལ་བའི་ནད་གཞི་སྤྱིར་བཏང་གི་མིང་།
caries;སྫོ་རུལ།;ཁ་ནང་གི་སྫོ་རུལ་མིའི་གནས་སངས།
caries;སྫོ་རུལ། ;ཁ་ནང་གི་སྫོ་རུལ་མིའི་གནས་སངས།
carotid;ཀླད་ར།;ཀླད་པའི་ནང་ལུ་  ཁྲག་བཀྲམ་སྤེལ་འབད་མི་གི་  ཁྲག་ར་གཙྫོ་
carpal bones;ལག་ཚིགས་རུ་ཏྫོ།;ལག་པའི་ཚིགས་ཀྱི་རུ་ཏྫོ།
carpal bones;ལག་ཚིགས་རུ་ཏ།ྫོ;ལག་པའི་ཚིགས་ཀྱི་རུ་ཏ།ྫོ
carpus;ལག་ཚིགས།;ལག་པ་དང་ལག་ངར་གཉིས་མཐུད་སའི་ཚིགས་ཏྫོ།
carpus; ལག་ཚིགས།; ལག་པ་དང་ལག་ངར་གཉིས་མཐུད་སའི་ཚིགས་ཏ།ྫོ
cascara;བཤལ་སན།;ཆབ་གསང་རྒྱས་པ་བཤལ་བཅུག་ི་གི་  སན་གྱི་རིགས་གག
cascara;བཤལ་སན།; ཆབ་གསང་རྒྱས་པ་བཤལ་བཅུག་ི་གི་    སན་གྱི་རིགས་གག
cavity;སྫོ་དྫོང་།;སྫོ་སྲིན་གྱིས་ོ་སྟེ་  སྫོའི་ནང་ལུ་ཐྫོན་པའི་དྫོང་།
cavity;སྫོ་དྫོང་། ;སྫོ་སྲིན་གྱིས་ོ་སྟེ་    སྫོའི་ནང་ལུ་ཐྫོན་པའི་དྫོང་།
cell;ཁམས་ཕན། ;རང་ར་སྫོར་སྫོ་སྦེ་གནས་ཚུགས་པའི་         སྫོག་ནན་ཁམས་ཕན། དཔེར་ན་    ཁྲག་གི་ཁམས་དཀརཔྫོ་དང་དམརཔྫོ་བཟུམ།
centigrade;སེན་ཊི་གེརེཊ།;དྲྫོད་ཚད་འཇལ་ཚད།
centigrade; སེན་ཊི་གེརེཊ། ; དྲྫོད་ཚད་འཇལ་ཚད།
centimeter;སེན་ཊི་མི་ཊར།;རིང་ཚད་དང་གཏིང་ཚད་འཇལ་ཚད།
centimeter;སེན་ཊི་མི་ཊར། ;  རིང་ཚད་དང་གཏིང་ཚད་འཇལ་ཚད།
central nervous system; དབང་རའི་རིམ་;ཀླདཔ་དང་སྒལ་ཚིགས་ནང་ཡྫོད་པའི་ཀླད་པའི་ཆ་ཤས།
cephalalgia;མགུ་ནད།;མགུ་ཏྫོ་གི་ན་ཚ་གག
cerebellum;ཀླད་པའི་ཆ་ཤས་གག གཟུགས་ཀྱི་སྤར་ནུས་དང་;དབུགས་གཏྫོང་ལེན་གྱི་ལཱ་འབད་
cerebral;ཀླད་པའི།;ཀླདཔ་ ཀླད་པའི་ནད་གཞི།  ཀླད་པའི་ན་ཚ།  ཀླདཔ་དང་འབྲེལ་ན་ཚ།
cerebral palsy;ར་སྐུམ་ནད།;ཀླདཔ་ལུ་རྐྱེན་ཕྫོག་མི་ལུ་བརྟེན་ཏེ་གཟུགས་ཀྱི་ར་སྐུམ་ཏེ་ལཱ་
cerebrum;ཀླད་གཞུང་།;སེམས་ཀྱི་ཚྫོར་བ་དང་མནྫོ་བསམ་གཏང་ི་གི་ཀླད་པའི་ཆ་ཤས་
check;བརྟག་དཔྱད།;ནད་གཞི་ཡྫོད་མི་ཞིབ་དཔྱད་འབད་ི།
cheek;ོ་ལབ།;ལྷ་པ་དང་རྣམ་ཅོ་གི་བར་ནའི་གདྫོང་གི་ཆ་ཤས།
chemical;རས།  རས་སྦྱྫོར།;དངོས་པྫོ་གང་རུང་གྲུབ་པའི་རས།
chemist;སན་སྦྱྫོར་མཁས་ མཆོག;རས་སྦྱྫོར་ མཁས་མཆོག
chest;བྱང་ཁོག;གཟུགས་ཀྱི་གདྫོང་ཕྱྫོགས་ལུ་  ལ་ལྐོག་དང་ཕྫོཝ་གི་བར་ན་
chilblains;བསིལ་བཤུར།;ལག་པའི་མཛུབ་མྫོ་དང་  རྐ་མའི་ཨམ་ཐེ་བྫོམ་  དེ་ལས་  རྣམ་ཅོ་
chin;མང་མཁལ།;ཁ་དང་ཨོལ་ལྐོག་གི་བར་ན་ཡྫོད་པའི་གདྫོང་གི་ཤ་ཆས་མཇུག་
chloroform;དྲན་མམས་སན།;ཧེ་མ་    གཤག་བཅོས་ཀྱི་སྐབས་ལུ་ཟུག་མི་ཚྫོར་ི་གི་ཐབས་ལུ་
chlorosis;ཁྲག་མམས།;ཁྲག་གི་ཁམས་ཕན་དམརཔྫོ་འདི་   དགོ་པའི་ཚད་ལས་   མར་
cholecystis;ལྒང་འཕུ།;ཆབ་གསང་བསྡུསཔ་སྫོད་སའི་ལྒང་འཕུ།
cicatrix;རྨན་ཀྲི།;རྨ་ བཏྫོན་པའི་བཤུལ་ལས་གཟུགས་ཀྱི་པགས་ཀོ་གུ་ལུས་པའི་ རྨའི་བཤུལ།
cillary muscle;མིག་ར།;མིག་གི་དབང་པྫོའི་སྫོམ་ཆུང་སྫོར་ིའི་ནུས་པ་ཡྫོད་པའི་མིག་ཏྫོ་
cirrhosis;མཆིན་ནད།;གནྫོད་རྐྱེན་གང་རུང་ལུ་བཏྫོན་ཏེ་   མཆིན་པའི་གནས་སངས་་སྐྱོ་
clunis;ཨ་བུག་སྒང་ཚིག;ཨ་བུག་གི་གཡས་གཡན་གྱི་སྒང་ཚིག
coagulation;ཁྲག་འཁྱེག;ཁྲག་འཁྱེག་སྟེ་སྒོང་བ།
cocaine;ཀོ་ཀེན།;ཀོ་ཀའི་འདབ་མ་ལས་བོྫོ་བའི་བཟི་སན་   སྫོད་པ་ཅན་   ལང་
codeine;ཞི་སན།;གློ་བཀག་ཐབས་དང་   མགུ་ཏྫོ་གི་ན་ཟུག་སྫོགས་འཇོམས་ི་གི་
cold;ཚ་རིམས།;བསིལ་ལུ་བརྟེན་ཏེ་  འཐྫོབ་པའི་རིམ་ཚད།
cold sores;ཁ་རྨ།;ནད་འབུབ་ ཧར་པིས་ལུ་བརྟེན་ཏེ་ ཁའི་ནང་ན་དང་ཁ་མཆུ་གུ་ ཐྫོན་པའི་རྨ།
cold storage;བསིལ་མཛྫོད།;ཁྲག་དང་སན་རིགས་ཚུ་   མེད་མ་འགྱོ་བར་བཞག་ི་གི་དྫོན་ལུ་
colic;རྒྱུ་གཟེར།;གཙྫོ་བྫོ་ཕྫོཝ་ན་གི་རྒྱུ་མ་གི་ར་བསམས་ཏེ་  ན་བའི་ན་ཟུག
collar-bone;ཕྱག༌ལ༌རུས༌ཏྫོ།;ཕྱག༌ལག༌རུ༌ཏྫོ།
colon;རྒྱུ་མ་དཀར་རྒྱུ།;རྒྱ་མ་ནང་ཁྲོལ་ཚུ་ལས་  དང་པ་ཡྫོད་མིའི་ནང་ཁྲོལ།
