English Term;Dzongkha Term;Dzongkha Explanation
colostrum;ཨོམ་དང་པ།;ཨ་ལུ་སྐྱེས་ཚར་ཞིནམ་ལས་   ཨའི་གི་ཨོམ་གྱི་ནང་ལས་དང་པ་
colpatitis;སྟུ་རྨ་ རྒྱས་པ།;སྟུ་གུ་ཐྫོན་ཡྫོད་པའི་ རྨ་ གམན་རྒྱས་པ།
comminute;ཆག་དཀྲུམ།;རུ་ཏྫོ་ཕྱེ་མ་སྦེ་དཀྲུམ་པ།
community unit;མི་སྡེའི་སྡེ་ཕན།;ས་གནས་ནང་གི་སྡེ་ཕན།
complication;དཀའ་རྙོག;དཀའ་ངལ་ཅན་གྱི་གནས་སངས།
conceive;ཨ་ལུ་ཆགས་ི།;མངལ་ནང་ཨ་ལུ་ཆགས་པ་  ཡངན་  ཨ་ལུ་སྐྱེས་ི་ཆགས་པའི་
condition;གནས་སངས།;ནད་པའི་གནས་སངས།   གནས་སངས་ཚུབས་སུ་ཡངན་ཉེན་ཁ་ཆེ་
condom;མཚན་ཤུབས།;ལུས་འབྲེལ་ལུ་བརྟེན་པའི་ནད་གཞི་ཚུ་བཀག་ཐབས་དང་ཨ་ལུ་
consultation;གྲོས་བསྟུན།;བསྟུན་གྲོས་འབད་བ།
contraception;སྐྱེ་འགོག;ཨ་ལུ་ཆགས་ི་ལས་བཀག་ཐབས།
convex lens;འབུར་སལ།;ཕྱི་ལ་  འབུར་འབུར་སྦེ་  ཐྫོན་ཡྫོད་པའི་སལ།
convex lens;འབུར་སལ།;ཕྱི་ལ་    འབུར་འབུར་སྦེ་    ཐྫོན་ཡྫོད་པའི་སལ།
convulsion;དྲན་གཏྫོར།;གནྫོད་པ་གང་རུང་གིས་  གཟུགས་ཀྱི་ནང་ན་གི་  ར་ཚུ་བསྐུམ་
cor pulmonale;སྙིང་ནད།;གློཝ་   ཡངན་   གློཝ་ནང་གི་ཁྲག་བཀྲམ་མི་གི་   རའི་གུ་ཕྫོག་
corn;ཤ་འབུར།;རྐང་མའི་མཛུབ་མྫོ་གུ་  ཐྫོན་པའི་ཤ་འབུར་ས་ཀྲ།
corn;ཤ་འབུར། ;རྐང་མའི་མཛུབ་མྫོ་གུ་    ཐྫོན་པའི་ཤ་འབུར་ས་ཀྲ།
corpse;རྫོ།  ཕུངམ།;ཤི་ཤིཝ་གི་རྫོ།
corpulence;རྒྱགས་ཏྫོ་རི་རི།;མམས་ཚད་ལས་བརྒལ་ཏེ་ཡྫོད་མི།
corpulence;རྒྱགས་ཏ་ྫོ རི་རི།;མམས་ཚད་ལས་བརྒལ་ཏེ་ཡྫོད་མི།
corpuscle;ཁམས་ཕན།;ཁྲག་གི་ཁམས་ཕན་དཀར་དམར་གང་རུང་གག
corpuscle;ཁམས་ཕན། ;ཁྲག་གི་ཁམས་ཕན་དཀར་དམར་གང་རུང་གག
cortex;ཀླད་པའི་དར།;ཀླད་པའི་མཐའ་སྐོར་ཏེ་ དར་བཟུམ་འབད་ཡྫོད་པའི་ ཀླད་པའི་ ཆ་ཤས་གག
cortex;ཀླད་པའི་དར།;ཀླད་པའི་མཐའ་སྐོར་ཏེ་    དར་བཟུམ་འབད་ཡྫོད་པའི་    ཀླད་པའི་ ཆ་ཤས་གག
costae;རྩིབས་སྒྲོ།;རྩིབས་སྒྲོ་རུ་ཏྫོ་ཁལ་གགག་བཞིའི་མིང་།
costalgia;རྩིབས་སྒྲོ་ན་ཟུག;རྩིབས་སྒྲོ་ལུ་ཕྫོག་པའི་ན་ཟུག
cot death;གཉིད་ཤི།;གཉིད་ལྫོག་ས་ལས་འཕྫོ་རྐྱང་སྟེ་ཤི་བ།
cot death ;གཉིད་ཤི། ;གཉིད་ལྫོག་ས་ལས་འཕྫོ་རྐྱང་སྟེ་ཤི་བ།
cough;གློ་འབར།;གློ་ཁོག་དང་དྫོན་གགག
counter measure;བཟླྫོག་ཐབས།;ནད་གཞི་ལས་དྲག་ིའི་ཐབས་ལུ་   སན་བཅོས་ལ་སྫོགས་པའི་
cranial nerves;ཀླད་མཐུད་ར།;ཀླདཔ་དང་ཐད་ཀར་དུ་མཐུད་དེ་ཡྫོད་པའི་ར་རྒྱུས་༢༤།
cranium;ཐྫོདཔ།  ཀ་པ་ལི།;མགུ་ཏྫོ་ནང་གི་  ཀླདཔ་དང་  དེའི་ཆ་ཆས་ཚུ་  ཕྱིའི་གནྫོད་པ་
critical;ཚབས་ཆེན།;ཉེས་ སྫོག་ལུ་ཉེན་ཁ་ཡྫོད་པའི་ན་ཚའི་གནས་སངས། ཚབས་ཆེ་བའི།
critical;ཚབས་ཆེན།  ;ཉེས་ སྫོག་ལུ་ཉེན་ཁ་ཡྫོད་པའི་ན་ཚའི་གནས་སངས། ཚབས་ཆེ་བའི།
crotch;དཔྱི་སད།;གཟུགས་གཡས་གཡྫོན་གྱི་  རྐེད་པའི་འྫོག་གི་  གཟུགས་ཀྱི་ཆ་
cunt;སྟུ།  མྫོ་མཚན།;ཨམ་སྲུ་གི་མཚན་མ།
cure;དྲག་ི།;བཅོ་ི། ནད་གཞི་ལས་དྲག་ི་དང་ནད་གཞི་བཅོས་ཁ་རྐྱབ་པའི་དྫོན། བཅོ་ཁ་རྐྱབ་ི།
cyesis;བུ་མཆེདམ།;ཕྫོཝ་ནང་ལུ་ཨ་ལུ་ཆགས་ཏེ་ཡྫོད་པའི་གནས་སྐབས།
cylinder;རྒྱ་རྫི།;སྫོག་རླུང་གི་རྒྱ་རྫི་བཟུམ།
dactylitis;རྨ་ གམན་རྐྱབ་པ།;རྐང་ལག་གི་མཛུབ་མྫོ་གུ་ལུ་ཡྫོད་པའི་རྨ་ ཧེང་བཀལ་སྐྱོ་སུ་འགྱོ་
daft;ར་རྒས།  གླེང་གོ།;ཁ་སླབ་མ་སས་མི།  སེམས་ཀྱི་མནྫོ་མ་སས་མི།
daltonism;ཚྫོས་ཞར།;མིག་ཏྫོ་གི་ནང་ལུ་ཡྫོད་པའི་  ཚྫོས་གཞི་དབྱེ་བ་ཕྱེ་མི་གི་  དབང་
dandruff;གློབ།;མགུ་ཏྫོ་ཁའི་གློབ།  གློབ་འདི་  མགུ་ཏྫོ་གི་པགས་ཀོ་ཚད་ལས་
dapsone;ཌེབ་སྫོ་ི།;མམ་ནད་བཅོས་ཁ་རྐྱབ་ི་ལུ་ཕན་པའི་སན།
dark room;མུན་ཁང་།;གློག་པར་ གློག་པར་གྱི་བརྙན་ཤྫོག་ཆུ་འཁྱུ་སའི་ཁང་མིག་ནག་དུང་དུང་།  འཁྱུ་སའི་ཁང་མིག
date rape;སན་ཐྫོག་དབང་བཙྫོང་  ཆང་ལ་སྫོགས་པའི་ནང་;འདྫོད་ཆ་ལྫོང་ིའི་སན་བླུག་བྱིན་
day;ཉིན་ཞག;ཉིནམ། དུས་ཡུན་ཆུ་ཚྫོད་༢༤། ཞག རེ་གོའ།
dead;ཚེ་འདས།;གྱོང་མི།  ཤི་མི།
deaf;བྱ་རྡུགས།;རྣམ་ཅོ་གོ་ི་མེདཔ།
deafen;བྱ་རྡུགས་བོྫོ་ི།;རྣམ་ཅོག་གོ་ི་མེདཔ་བོྫོ་བ།
death bed;ཤི་ས།;ཚེ་ལས་འདས་སའི་ས་གནས།
defloration;ཁ་གསར་སྤེག་པ།;ཨམ་སྲུ་གསར་སྤེད་རྐྱབ་ཚར་བ།
defluvium;སྐྱ་འབུད།;མགུ་ཏྫོ་གི་སྐྱ་བུད་འགྱོ་བ།
deformity;སྐྱོན་ཞུགས།;གཟུགས་ཀྱི་ཡན་ལག་གང་རུང་ལུ་  སྐྱོན་ཞུགས་ཏེ་  ཚུལ་དང་
degeneration;མམས་པ།;གཟུགས་ཀྱི་ཡན་ལག་དང་  དབང་པྫོ་གང་རུང་  ལཱ་འབད་ིའི་
degree;ཌིགི་རི།  ཚད།;དྲྫོད་ཚན་འཇལ་ི་གི་ཚད་གཞི་གག
dehydration;ཆུ་སྐམ་པ།;གཟུགས་ནང་གི་ཆུ་སྐམ་པ།   གཟུགས་ཁར་ལས་རྔུལ་ནག་ཐྫོན་
dejecta;ཨ་བ།;ཆབ་གསང་རྒྱས་པ།
delivery;སྐྱེ་བ།;ཨའི་གི་མངལ་ལས་   དུས་ཚྫོད་ཚང་ཏེ་ཕྱེ་ཁར་ཐྫོན་པའི་གནས་
demented;གནས་པ་མེདཔ།;སེམས་གཏན་གཏན་མེདཔ།
dens;སྫོ།;ཁའི་ནང་གི་སྫོ།
dental;སྫོའི།;སྫོ་བཅོས་ཀྱི། སྫོ་དང་འབྲེལ་བའི་སན་བཅོས་དང་ན་ཚ། སྫོ་དང་འབྲེལ་བའི།
dentalgia;སྫོ་ཟུག;སྫོའི་ན་ཟུག
dentin;སྫོའི་རྩི།;སྫོའི་དྫོན་ལུ་ཁག་ཆེ་བའི་རྩི་གག
dentist;སྫོ་བཅོས་མཁས་;སྫོ་དང་འབྲེལ་བའི་ན་ཚ་བཅོས་ི་ལུ་   མཁས་མཆོག་སྦྱྫོང་ཡྫོད་
dentistry;སྫོ་དཔྱད་རིག་པ།;སྫོ་དང་འབྲེལ་བའི་  ན་ཚ་དང་སན་བཅོས་ཀྱི་སྐོར་ལས་  ལྷབ་
deodrant;དྲི་སངས།;གཟུགས་ཀྱི་དྲིམ་ཚུ་བཀག་ིའི་སན།
depilatory;འབལ་སན།;སྤུ་འབལ་ི་གི་སན།
dermatitis;པགས་ནད།;གཟུགས་ཀྱི་པགས་ཀོ་དང་འབྲེལ་བའི་ནད།   པགས་ཀོ་གི་ནད་
dermatology;པགས་ནད་རིག་པ།;པགས་ཀོ་ནད་གཞི་གི་སྐོར་ལས་  ལྷབ་ི་གི་ཆོས་ཚན།
dermis;བར་པགས།;གཟུགས་ཀྱི་པགས་ཀོ་   རིམ་པ་གསུམ་སྦེ་ཡྫོད་མི་ལས་   བར་
desmalgia;སྦྱེལ་ར་ན་ཟུག;རུ་ཏྫོ་གགག་ཁར་སྦྱེལ་མི་གི་རའི་གུ་གནྫོད་པ་གང་རུང་ཕྫོགས་མི་
desquamation;པགས་ཤུབས།;གཟུགས་ཀྱི་པགས་ཀོ་ཤུབས་འགྱོ་བ།
diabetes;གུ་རམ་ནད།;གུ་རམ་གྱི་ནད་གཞི་འདི་གཙྫོ་བྫོར་    གཟུགས་ན་ལུ་ཡྫོད་པའི་
dialysis;ཁྲག་སེལ།;འཕྲུལ་ཆས་ཀྱི་ཐྫོག་ལས་ཁྲག་སེལ་རྐྱབ་པའི་སན་བཅོས།
diathermy;དྲྫོད་བཅོས།;དྲྫོད་ལག་ལེན་འཐབ་ཐྫོག་ལས་   ནད་གཞི་དང་གནྫོད་རྐྱེན་ཕྫོག་
dick test;དམར་ཚད་བརྟག་;དམར་ཚད་ཡྫོད་མེད་བརྟག་དཔྱད་འབད་ཐངས་གག
didymalgia;ལྷིག་པའི་ན་ཟུག;ལྷིགཔ་རྡྫོག་ལུ་ཕྫོག་པའི་ན་ཟུག
die;ཤི་ི།;ཚེ་ལས་འདས་ི།
diet;ོས།  བཞེས་སྒོ།;ོ་བའི་ལྫོ་དང་ོས།
dieter;ལྫོ་ཕབ་མི།;མམས་བཏགས་ི་ལས་བཟླྫོག་ཐབས་ལུ་    བཞེས་སྒོ་ཚད་བོྫོ་  སྟེ་ བོའ་མི།
digest;ོས་བཞུ་ི།;བཞེས་སྒོ་བཞུ་ི།
digestible;བཞུ་འཇམ་པའི།;བཞུ་འཇམ་པའི་  བཞེས་སྒོ་ཟེར་དྫོ་བཟུམ།
digestion;ོས་བཞུ།;ོས་རིགས་བཞུ་བའི་དྫོན།
diphtheria;ལྐོད་ནད།;དབུགས་གཏྫོང་ལེན་འབད་མ་ཚུགསཔ་འབད་འགྱོ་བའི་ལྐོད་
diplopia;གཉིས་མཐྫོང་།;ཅ་ལ་གགག་ལས་བརྒལ་མེད་རུང་ གཉིས་སྦེ་མཐྫོང་བའི་མིག་ ཏྫོ་གི་རྐྱེན།
disinfectant;གཉེན་སྲིན་སེལ་བྱེད།  ནད་གཞི་ཐྫོབ་ི་ལས་བཀག་ཐབས་ལུ་;ནད་འབུབ་སྫོགས་
disk;བར་ཤབས།;ཚིགས་ཀྱི་བར་ན་ཡྫོད་པའི་ཀྲུམ་ཀྲུ་གི་ཤབས།
displacement;ཚིགས་འབལ།;གཟུགས་ཀྱི་ཡན་ལག་གི་ཚིགས་ཚུ་འབལ་ི།
dissect;བཏྫོག་ི།  གཅད་ི།  བརྟག་དཔྱད་དང་སླྫོབ་སྦྱྫོང་གི་དྫོན་ལུ་;བཏྫོག་ི་དང་ཡང་ན་
dizziness;མགུ་གཡུག་འཁོར་བ།  མགུ་གཡུག་འཁོར་ི་འདི་གཙྫོ་བྫོ་;མི་གི་ཚད་སྙོམས་ཀྱི་ཚྫོར་
domatophobia;ནང་འདྲྫོག;ནང་སྫོད་ ཁྱིམ་གྱི་ནང་ན་སྫོད་ི་ལུ་ འདྲྫོག་ཟུག་ཡྫོད་པ། འདྲྫོག་ཟུག
donor;ཞལ་འདེབས་པ།;ཁྲག་དང་  གཞན་གཟུགས་ཀྱི་ཆ་ཤས་   ཞལ་འདེབས་སྦེ་བྱིན་
doraphobia;སྤུ་འདྲྫོག;སྤུ་ལུ་འདྲྫོག་པའི་ནད་གཞི།
dose;ཐུན་ཚད།;སན་ོ་ཐེངས་རེ་གྱི་ཚད་གཞི།
dressing room;རྨ་ བཅོས་ཁང་།;རྨ་  སན་བཅོས་འབད་སའི་  ཁང་མིག
drug;སན་རས།;སན་བོྫོ་ིའི་རས་སྦྱྫོར།
duct;རྒྱུས་དུང་།;གཟུགས་ནང་ན་  ཆུ་ཕར་ཚུར་འགྱོ་སའི་དུང་ཅུང་།
dumb;གླེང་གོ།  གླེན་པ།;ཁ་སླབ་མ་སས་མི།
dysentery;ཁྲག་བཤལ།;ཁྲག་བཤལ་འདི་རྒྱུ་མ་དཀར་རྒྱུ་ན་ལུ་གནྫོད་པ་ཕྫོགས་མི་ལུ་
dysfunction;གཡྫོག་འབད་མ་;གཟུགས་ཀྱི་ཡན་ལག་གང་རུང་ལཱ་འབད་མ་བཏུབ་འགྱོ་བ།
ear;རྣམ་ཅོག;མན་ི་གི་དབང་པྫོ། གོ་ིའི་ནུས་པ་ཡྫོད་པའི་གཟུགས་ཀྱི་ཡན་ ལག་གག
ear wax;རྣལ་སྤབས།;རྣམ་ཅོག་གི་ཨ་བ།
eardrum;རྣ་རྔ།;རྣ་ཅོག་གི་ནང་ན་ལུ་   སྒྲ་གོ་ི་གི་ནུས་པ་ཡྫོད་པའི་   རྣའི་དབང་
eat;ོ;ཁ་ནང་ལས་བཞེས་སྒོ་ོ་བ།
edema;ཆུ་བསག;གཙང་སྦྲ་མེད་མི་ལུ་བརྟེན་ཏེ་  ར་རྒྱུས་དང་ཁམས་ཕན་གང་རུང་
edentate;སྫོ་མེད།;ཁ་ནང་སྫོ་མེདཔ།
edible;ོ་བཏུབ།;ོ་བ་ལུ་ཉེན་ཁ་མེད་པའི་ོས།
ejaculation;བདར་བཏྫོན།;བདར༌ཁུ༌བཏྫོན་པ།
emergency;གློ་བུར།;གློ་བུར་དུ་མྫོང་བའི་ན་ཚ་ལ་སྫོགས་པ།
emesis;སྐྱུག་པ།;གསྫོ་བ་རིག་པའི་ཁ་ཐུག་ལས་  ཁ་ལས་སྐྱུག་པའི་མིང་།
enamel;སྫོ་རྩི།;སྫོའི་ཕྱི་ཁར་ལས་  དཀརཔྫོ་སྦེ་མཐྫོང་ི་ཡྫོད་པའི་རྩི་གག
encephalitis;ཀླད་ཚད།;ནད་གཞི་འདི་   ནད་འབུབ་བ་རཱས་དང་   བེག་ཊི་རི་ཡ་ཚུ་ལུ་
encephalopathy;ཀླད་ནད།;ཀླདཔ་ལུ་  གནྫོད་པའི་ནད་གཞི་སྤྱིར་བཏང་ལུ་སླབ་ཨིན།
enteritis;རྒྱུ་ནད།;ཆབ་གསང་བཤལ་བཅུག་མི་གི་  རྒྱུ་མའི་ནད་གཞི་གག
entrails;རྒྱུ་མ་ནང་ཁྲོལ།;ཁོག་པའི་ནང་ལུ་ཡྫོད་པའི་  ནང་ཁྲོལ་གྱི་རིགས།
entrée;དྭངས་ོས།;བཞེས་སྒོ་གི་ཧེ་མ་   ོ་ཁམས་དྭངས་ི་གི་དྫོན་ལས་བོའ་བའི་
entry;འཛུལ་སྒོ།;ནང་ན་འཛུལ་སའི་སྒོ།
epidermis;ཕྱི་པགས།;པགས་ཀོ་གི་ཕྱི་ཁའི་པགས་ཀོ།
epiglottic;ལྕེ་ཅུངམ།;ལྕེ་ཅུངམ་འདི་གིས་  ཆུ་དང་བཞེས་སྒོའི་རིགས་ཚུ་  ལམ་འཛྫོལ་
eradicate;ར་མེད་གཏང་ི།;ནད་གཞི་གང་རུང་ར་བ་ལས་མེདཔ་བོྫོ་བའི་དྫོན།
erogenous;འདྫོད་ས།;འདྫོད་ཆ་ལྫོང་ིའི་ནུས་པ་ཡྫོད་པའི་གཟུགས་ཀྱི་ཡན་ལག
esophagus;ལྐོད་མའི་དུང་ཅུ།;ལྫོ་དང་ཆུ་སྫོགས་  ཕྫོཝ་ནང་ལུ་འགྱོ་སའི་ལམ།
examination;བརྟག་དཔྱད།;ནད་གཞི་སྫོགས་ཨིན་ན་མེན་ན་བལ་ི།
excrement;ཨ་བ།;ཆབ་གསང་རྒྱས་པ།
excrescence;ཤ་འཐེབ།;གཟུགས་ཁ་ལུ་ཤ་སྤྱིར་བཏང་ཡྫོད་མི་ལས་འཐེབ་སྦེ་བཏག་པའི་
exit;འཐྫོན་སྒོ།;ཕྱི་ཁར་འཐྫོན་འགྱོ་སའི་སྒོ།
expire;ཤི་ི།  གྱོང་ི།;ན་ཚ་དང་རྐྱེན་གང་རུང་ལུ་བརྟེན་ཏེ་ཤི་ི།
eye liner;མིག་སྨྱུག;གཙྫོ་བྫོ་ཨམ་སྲུ་ཚུ་གིས་   མིག་ཏྫོ་བོྫོ་བོྫོ་ི་གི་དྫོན་ལུ་   མིག་
eye ointment;མིག་སན།;མིག་ཏྫོ་ནང་ལུ་བླུགས་ིའི་སན་ཆུའི་རིགས་གག
eye sore;མིག་ནད།;མིག་ཏྫོ་གི་ནད་གཞི་གག
eyebrow;མིག་སྤུ།;མིག་ཏྫོ་གི་ལག་ལས་ཕར་ཡྫོད་པའི་སྤུའི་ཆག་པ།
eyelash;མིག་རྫིམ།;མིག་ཏྫོ་གི་རྫིམ།
eyelid;མིག་པགས།;མིག་ཏྫོ་གི་པགས་ཀོ།
eyesight;མཐྫོང་ནུས།;མིག་ཏྫོ་གི་མཐྫོང་ཚད།
face;གདྫོང།;མིག་ཏྫོ ལྷཔ། ཁ། དཔྱལཝ་ཚུ་ཡྫོད་པའི་གཟུགས་ཀྱི་ཆ་ཤས།
facioplegia;གདྫོང་ར་གྲིབ་ནད།;གདྫོང་ཧྲིལ་བུམ་  ཡངན་  གདྫོང་གི་ཆ་ཤས་གག་གི་ར་  ལཱ་
fang;སྫོའི་ར།;སྫོའི་ར་ཏྫོག
fat;ཚི་ལུ།;དེ་ལུ་  མམས་ཟེར་ཡང་སླབ་ཨིན།  གཟུགས་ཁར་ཚི་ལུ་ལེ་ཤ་
fatality;ཤི་རྐྱེན།;ཤི་བའི་རྒྱུ་དང་རྐྱེན།
fatigue;ཐང་ཆད།  འུ་སྡུག;གཟུགས་ངལ་བའི་དྫོན།
favus;པགས་ནད།;འབུ་ིའི་ཉེན་ཁ་ཡྫོད་པའི་  པགས་ཀོ་གི་ནད་གག
febris;དྲྫོད་འབར།;གཟུགས་ཀྱི་དྲྫོད་ཤུགས་ཚད་ལས་བརྒལ་ཏེ་འབར་བའི་ན་ཚ་ གག
fecal;ཨ་བའི།;ཨ་བ་དང་འབྲེལ་བ།
feces;ཨ་བ།;དེ་ལུ་ཆབ་གསང་རྒྱས་པ་ཟེར་ཡང་སླབ་ཨིན།
fecundity;སྐྱེས་ནུས་ཅན།;ཨ་ལུ་སྐྱེ་ིའི་ནུས་པ་ཡྫོད་པ།
feeding bottle;ཨོ་དམ།;ཨ་ལུ་ཆུང་ཀུ་ལུ་  ཨོམ་བྱིན་ི་གི་འགྱིབ་ཀྱི་དམ་སྦྱིས།
female;མྫོ།;ཨམ་སྲུ་སྤྱིར་གཏང་གྱི་མིང་།
feminism;མྫོ་སྫོདཔ།;མྫོའི་རིགས་ཀྱི་འབད་བཞག་ཡྫོད་པའི་ཕྫོ།
femoral artery;རྐང་ར།;དྫོན་ཧིང་ནང་ལས་རྐང་མའི་ནང་ལུ་   ཁྲག་བཀྲམ་སྤེལ་འབད་མི་
femur;བརླད་དྫོ་རུ་ཏྫོ།;བརླད་དྫོའི་རུ་ཏྫོ་འདི་ གཟུགས་ཀྱི་རུ་ཏྫོ་གྲལ་ལས་ རིང་ཤྫོས་  གག་ཨིན།
ferrule;ལྕགས་ཤན།;སྫོ་སྒྲིང་སྒྲི་འབད་བཞག་ིའི་དྫོན་ལུ་   སྫོའི་གུ་རྐྱབ་པའི་ལྕགས་
fertile;སྐྱེ་ནུས་ཅན།;ཨ་ལུ་སྐྱེས་ིའི་ནུས་པ་ཡྫོད་པ།
fertilization;སྐྱེ་སྫོན་སྦྱྫོར་བ།;ཕྫོ་མྫོའི་སྫོན་གགག་ཁར་སྦྱྫོར་བ།
feticide;མངལ་གསད།;མངལ་ནང་ཆགས་སྟེ་ཡྫོད་པའི་ཨ་ལུ་  མངལ་ནང་ར་གསད་པ།
fetid;དྲི་དུག;དྲིམ་དུག་དྲག
fibroid;མངལ་རྡྫོག;མངལ་ན་ཆགས་པའི་སྐྲན་རྡྫོག
fibula;ངར་གདྫོང་རུ་ཏྫོ;ངར་གདྫོང་གི་གདྫོང་ཁའི་རུ་ཏྫོ།
fill;བསུབ་ི།;སྫོ་ལ་སྫོགས་པ་  འབུབ་ཀྱིས་བོའ་སྟེ་  ཧྫོག་ཀ་བཏྫོན་ཡྫོད་མི་
filling;སྫོ་བསུབ།;ས་དྫོང་ཐྫོན་ཡྫོད་མི་ཚུ་བསུབ་པ།
filter;བཙག་ཆས།;ཆུ་ནང་ལུ་ཡྫོད་པའི་  རག་རྫོག་བཙག་ིའི་  ཧྫོད་ཆས་གག
finger;མཛུབ་མྫོ།;ལག་པའི་མཛུབ་མྫོ།
