English Term;Dzongkha Term;Dzongkha Explanation
finger nail;སེན་མྫོ།;ལག་པའི་སེན་མྫོ།
fissure;གག་གགཔ།;ཁ་གག་གགཔ།
flatus;ཕྱེན།;ཕྫོཝ་ནང་གི་རླུང་ཨ་བུག་ནང་ལས་བཏྫོན་གཏང་མི།
fleas;ཀི་ཤིག;མི་དང་སེམས་ཅན་གྱི་གཟུགས་ཁར་སྫོད་ཞིནམ་ལས་ཁྲག་
flesh wound;རྨ།;གཟུགས་ཀྱི་ལྤགས་ཀོ་གཅད་པ་  ཡངན་  བཏྫོག་པ་  ཡངན་
flog;བརྡུང་རྫོབས་འབད་ི།;བརྡུང་རྫོབས་འབད་ི།
flogging;ཞག་བརྡུངས།;ཤུགས་སྦེ་རང་བརྡུངས་ི།  ཡར་ལྫོངས་མེདཔ་སྦེ་བརྡུང་ི།
fluid;གསར་ཁུ།;གཟུགས་ནང་གི་  ཁྲག་དང་ཆུ་ལ་སྫོགས་པའི་  ཁུ་བ་གི་རིགས།
fluoridation;སྫོ་སྲུང་སན་སྦྱྫོར།;སྫོ་འབུབ་ཀྱིས་ོ་ི་དང་  རུལ་ི་ལས་  སྲུང་ཐབས་ལུ་ཆུ་ནང་
fluoride;སྫོ་སྲུང་སན།;སྫོ་འབུབ་ཀྱིས་ོ་ི་དང་  རུལ་ི་ལས་  སྲུང་ཐབས་ལུ་འཐུང་
flush;བཤལ་གཏང་བ།;ཆུ་གིས་བཤལ་གཏང་ི།
fontanel;སྫོགམ།;ཨ་ལུ་རྨས་སྐྱེས་ཚུ་གི་གདྫོང་ཁ་ཐུག་གི་མགུ་ཏྫོ་གུ་ཐྫོས་པའི་རུ་
food;བཞེས་སྒོ།;ོ་ི་གི་ལྫོའི་མིང་།
food stuff;བོའ་ཆས།;བཞེས་སྒོ་འབད་ིའི་  ཆུམ་དང་ཚྫོད་བསྲེ་ལ་སྫོགས་པ།
foot;རྐངམ།;ལམ་འགྱོ་ིའི་དྫོན་ལུ་  ལག་ལེན་འཐབ་པའི་གཟུགས་ཀྱི་ཡན་
forceps;སྐམ་པ།;དེ་ལུ་  འཛིནམ་ཟེར་ཡང་སླབ་ཨིན།
forearm;ལག་ངར།;ལག་པའི་མགུ་ཏྫོ་དང་  ཀི་ལི་གི་བར་ནའི་  ལག་པའི་ཆ་ཤས།
forefinger;མཛུབ་མྫོ།;ཨམ་མཐེ་བྫོངམ་གི་སྫོ་ལྫོག་ཁར་ཡྫོད་མི་གི་མཛུབ་མྫོ།
forehead;དཔྱལཝ།  ཐྫོདཔ།;གདྫོང་གི་དཔྱལཝ་  མིག་ཏྫོ་ཡན་ཆད་དང་  སྐྱ་མཚམས་མན་
fragility;ཆག་ཉེན།;འཇམ་ཏྫོག་ཏྫོ་སྦེ་  ཆག་ི་གི་ཉེན་ཁ་ཡྫོདཔ།
frailty;མམས་ཐག;གཟུགས་ཀྱི་སྫོབས་མམས་ཏེ་  འུ་སྡུག་པ།
fresh;གསརཔ།;ནད་གཞི་གསརཔྫོ་བཏབ་མི།  རྨ་ གསརཔ་བཏྫོན་མི་སྫོགས།
fresh cut;རྨ་ གསར་སན་བཅོས།;རྨ་ གསརཔྫོ་བཏྫོན་ཡྫོད་མི་ཚུ་གུ་  སན་དབུར་ི་དང་  རྨ་ རས་
frigidity;འདྫོད་ཆགས་མེདཔ།;ལུས་འབྲེལ་འབད་ིའི་འདྫོད་པ་མེད་པའི་ཨམ་སྲུ།
frons;དཔྱལཝ།;མིག་ཏྫོ་ཡན་ཆད་དང་སྐྱ་མཚམས་མན་ཆད་ཀྱི་གདྫོང་གི་ཆ་ཆས།
fungal;ཧམ་སྤུའི།;ཧམ་སྤུའི་གནྫོད་པ་ས་བུ།
fungicide;ཧམ་འཇོམས་སན།;ཧམ་སྤུ་བཏགས་མ་བཅུག་ི་དང་ བཏག་སྟེ་ཡྫོད་མི་ཚུ་མེདཔ་  བོྫོ་བའི་སན།
fungus;ཧམ་སྤུ།;ཧམ་བཏགས་ཏེ་སྐྱེ་བའི་སྤུ།
fur;ལྕེ་དྲེག;ལྕེ་གུ་ཆགས་པའི་དྲེག་པ།
gaga;དྲན་མམས།;མི་རྒསཔ་ད་  དྲན་པ་མ་གསལཝ་འགྱོ་ི།
galactischis;ཨོམ་བཀག;ཨོམ་ཐྫོན་ི་བཀག་པ།
galactorrhes;ཨོམ་ལུད།;ཨོམ་ཚད་ལས་བརྒལ་ཏེ་ཐྫོན་ཏེ་  བཀག་མ་ཚུགས་པར་  རང་
garbage;ཕྱགས་སྙིགས།;མ་དགོ་པའི་ཅ་ཆས་དང་རག་རྫོག་སྫོགས།
gash;རྨ་ གཏིང་རིངམྫོ།;པགས་ཀོ་རྐྱངམ་གགག་སྤྱིག་སྤྱིག་མེན་པར་   ཤ་བཏྫོག་སྟེ་   རུ་
gastralgia;ཕྫོཝ་ན་ཟུག;ཕྫོཝ་ལུ་ཕྫོག་པའི་ན་ཟུག
gastrobrosis;ཕྫོཝ་དྫོང་།;ཕྫོཝ་ནང་  དྫོང་ཐྫོན་པ།
gastrocnemius;གྱིད་ར།;རྐང་མིའི་གྱིག་ཐག་གི་ར།
gastroenteritis;ཕྫོཝ་སྫོ་ན་ཚ།;ཕྫོཝ་སྫོ་པའི་ཁར་  ན་ཟུག་རྐྱབ་སྟེ་  ན་བའི་ན་ཚ་གག
gastrorrhagia;ཕྫོཝ་ཁྲག;གནྫོད་རྐྱེན་དང་  ནད་གཞི་གང་རུང་ལུ་བརྟེན་ཏེ་  ཕྫོཝ་ནང་ན་ ཤྫོར་བའི་ཁྲག
gastrosis;ཕྫོཝ་ནད།;ཕྫོཝ་དང་འབྲེལ་བའི་  ནད་གཞི་སྤྱིར་བཏང་།
gender;ཕྫོ་མྫོའི་དབྱེ་བ།;དེ་ལུ་རྟགས་ཀྱི་དབྱེ་བ་ཟེར་ཡང་སླབ་ཨིན།
gene;རིགས་སྫོན།;རང་ར་སྫོ་སྫོའི་ རིགས་ཁུངས།
genital;མཚན་མ།;ཕྫོ་མྫོའི་མཚན་མ།
gent;ཕྫོ།;ཕྫོ་རྒྱས་ཀྱི་སྤྱི་མིང།
germs;ནད་འབུབ།;ནད་གཞི་བཀལ་མི་གི་ཕ་འབུབ།
gibbous;བྱ་ལག་ཅན།;ལག་ཀོ་མགུ་  གླང་གི་བྱ་ལག་བཟུམ་ཡྫོད་པ།
gibbous;བྱ་ལག་ཅན། ;ལག་ཀོ་མགུ་    གླང་གི་བྱ་ལག་བཟུམ་ཡྫོད་པ།
giddiness;མགུ་གཡུ་འཁོར་ ནད།;མགུ་ཡུ་འཁོར་ཏེ་ན་བའི་ན་ཚ།
gingiva;སྫོའི་རྙིའུ།;སྫོ་སྐྱེས་སའི་ཁའི་ཆ་ཤས།
gingiva;སྫོའི་རྙིའུ། ;སྫོ་སྐྱེས་སའི་ཁའི་ཆ་ཤས།
gingivitis;རྙིའུ་ནད། ;སྫོའི་རྙིང་སྫོ་ི་དང་   ཚ་ཤུགས་རྐྱབ་སྟེ་ན་བའི་ན་ཚ་གག
gland;ར་རྡགྫོ ;གཟུགས་ལུ་དགོ་པའི་ཁུ་བ་འཐྫོན་སའི་ར་ལམ་གག
glanders;རྟ་ནད། ;མི་ལུ་འབུ་ི་གི་ཉེན་ཁ་ཡྫོད་པའི་    རྟའི་ནད་གཞི་གག
glass/glasses;མིག་སལ།;མིག་ཏྫོ་སེལ་ཏྫོག་ཏྫོ་སྦེ་  མ་མཐྫོང་མི་ཚུ་དང་།  མིག་ཏྫོ་ཉི་མའི་
gleets;ཆུ་སེར།;རྨའི་ནང་ལས་  ཐྫོན་པའི་ཆུ་སེརཔྫོ།
gleets;ཆུ་སེར།;རྨའི་ནང་ལས་    ཐྫོན་པའི་ཆུ་སེརཔྫོ།
glomerulonephritis;མཁལ་རྡྫོག་ནད། ;མཁལ་རྡྫོག་དང་འབྲེལ་བའི་སྤྱིར་བཏང་ནད་གཞི།
glossa;ལྕེ།;དྲྫོཝ་གི་ཚྫོར་བ་ཡྫོད་པའི་ཁར་  བྫོ་སླབ་ིའི་དྫོན་ལུ་  མཁོ་བའི་
glossalgia;ལྕེ་ཟུག;ལྕེ་ལུ་ཕྫོག་པའི་ན་ཟུག
glossitis;ལྕེ་ཚ་ཤུགས།;ལྕེ་གུ་ཕྫོག་པའི་ཚ་ཤུགས།
glottis;གྲེ་ཁུང་བར་སྫོང་།;སྒྲའི་སྐྱེ་གནས་ཀྱི་བར་ིའི་ས་སྫོང་།
glucohemia;ཁྲག་གི་མངར་ཆ། ;ཁྲག་ན་ལུ་ཡྫོད་པའི་གུ་རམ་གྱི་ཆ་ཤས།
glucose;གུ་ལུ་ཀོས།;གཟུགས་ལུ་ཕན་པའི་ོས་བཅུད་དྲྫོཝ་མངརམྫོ་སྦེ་ཡྫོད་མི་གག
gooseflesh;སྤྫོ་རྫོ།;གྱངམ་ད་གཟུགས་ཁར་འཐྫོན་པའི་སྤྫོ་རྫོ།
gout;ཚིགས་ནད།;ཚིགས་ནད་ཟེར་ རྐང་ཚིགས་དང་ ལག་ཚིགས་ཀྱི་ན་ཚ་འདི་ གཙྫོ་བྫོ་ གཟུགས་ནང་ལུ་ཡྫོད་པའི་ ཡུ་རིཀ་ཨེ་སིཌི་(uric acid)  ཆ་སྙོམས་ཏྫོག་ཏྫོ་སྦེ་  སྤེལ་མ་ཚུགས་མི་ལུ་བརྟེན་ཏེ་
graze;སྤྱི་རྨ།;པགས་ཀོ་སྤྱིག་སྟེ་བཏྫོན་མི་གི་རྨ།
griping;ཕྫོ་བའི་ན་ཟུག;གློ་བུར་དུ་བྱུང་བའི་ཕྫོཝ་གི་ན་ཟུག   གློ་བུར་དུ་ཕྫོཝ་གི་རྩྭ་སྒྲིལ་
growing pains;སྫོམ་ཟུག;ཨ་ལུ་ཚུ་གཟུགས་སྫོམ་འགྱོཝ་ད་   རྐང་ལག་མགུར་འབྱུང་བའི་
gullet;ལྫོ་ལམ།;ལྐོད་མའི་དུང་ཅུ།  ཁ་དང་ཕྫོཝ་གི་བར་ན་  ལྫོ་འགྱོ་སའི་དུང་ཅུ།
gum;སྫོའི་ཉིའུ།;སྫོ་སྐྱེས་སའི་ཁའི་ནང་གི་ཆ་ཤས།
gut;རྒྱུ་མ། ནང་ཁྲོལ། གཟུགས་ཁར་ལུ་དགོ་པའི་བཞེས་སྒོའི་བཅུད་འཐྫོན་ཚར་མི་གི་ བཞེས་སྒོ་མ་དགོ་མི་ཚུ་;ཆབ་གསང་རྒྱས་པ་སྦེ་ཕྱི་ཁར་བཏྫོན་
hacking cough;སྐམ་གློ།;གློ་ཚིལ་སྫོགས་ག་ི་ཡང་  ཐྫོན་ི་མེད་པར་འབར་བའི་གློ།
haematology;ཁྲག་བརྟག་རིག་པ།  ཁྲག་བརྟག་དཔྱད་འབད་ཐངས་ཀྱི་སྐོར་ལས་;ལྷབ་པའི་ཆོས་
hair;སྐྱ།  སྤུ།;མགུ་ཏྫོ་ཁ་གི་སྐྱ་དང་གཟུགས་གུ་སྐྱེས་མི་གི་སྤུའི་རིགས།
hallucination;འཁྲུལ་སྣང་།;གོང་འཁོད་གནད་དྫོན་གང་རུང་ལུ་བརྟེན་ཏེ་ བྱུང་བའི་སེམས་ཀྱི་ འཁྲུལ་སྣང་།
hamstring;སྒྱིད་ར།;སྒྱིད་ཐག་གི་ར་གག
handkerchief;ལྷབ་ཕྱིས།;ལྷབ་ཕྱག་ི་གི་ལྷབ་ཕྱིས།
hard drug;སན་ཤུགས་ཅན།;ཤུགས་ཡྫོད་པའི་སན་རིགས།
harelip;ཁ་ཤྫོ་རལ།;ཁའི་ཡ་མཆུ་དང་མ་མཆུ་གང་རུང་  རལ་ཡྫོད་མི།
hay fever;གཡའ་ནད།;ཐལཝ་གིས་སྦེ་  མིག་ཏྫོ་དང་ལྷ་པ་  ལྐོདམ་ཚུ་  གཡའ་བའི་  ནད་གཞི་གག
head;མགུ་ཏྫོ;གཟུགས་ཀྱི་ཡན་ལག་མགུ་ཏྫོ
health club;འཕྫོད་བསྟེན་ཚྫོགས་ གཟུགས་ཁམས་བདེ་ཏྫོག་ཏྫོ་སྦེ་བཞག་ཐབས་ལུ་;ལུས་སྦྱྫོང་
healthily;སྒྲིང་སྒྲི་སྦེ།;གཟུགས་ཁམས་སྒྲིང་སྒྲི་སྦེ་སྫོདཔ་མས།
hearse;རྫོ་འཁོར།;རྫོ་འབག་མི་གི་འགྲུལ་འཁོར།
heart;དྫོན་ཧིང་། སྙིང་།;དྫོན་ཧིང་འདི་  ར་མང་རབས་གགག་  གགག་ཁར་བསྡུ་བ་ལས་
heart ach;སྙིང་ནད།;ན་ཚ་མིན་པའི་སེམས་ཀྱི་སྡུག་བསྔལ་དང་ཚ་གྱང་།
heart beat;ཧིང་འཕར།;དྫོན་ཧིང་འཕར་ཚད་ཀྱི་གྱང་ཁ།
heat;དྲྫོད།  ཚ་དྲྫོད།;དྲྫོད་ཚ་ཧེང༌།  ཚ་དྲགས་  ཡངན་   བསིལ་དྲགས་ཟེར་དྫོ་
heat stroke;དྲྫོད་བརྒྱལ།;ཚ་དྲྫོད་ལུ་བརྟེན་ཏེ་   བརྒྱལ་བའི་ནད་གཞི་འདི་གཙྫོ་བྫོ་    ཕྱི་
heel;རྟིངམ།;རྐང་མའི་མིག་ཅུང་དང་རྒྱ་ལེབ་ཀྱི་བར་ན་ཡྫོད་པའི་རྐང་མའི་ རྒྱབ།
height;རིང་ཚད།;གཟུགས་ཀྱི་རིང་ཐུང་གི་ཚད།
hemopathy;ཁྲག་ནད།;ཁྲག་དང་འབྲེལ་བའི་ནད་གཞི།
hemotherapy;ཁྲག་བཅོས།;ཁྲག་ལག་ལེན་འཐབ་ཐྫོག་ལས་ནད་གཞི་བཅོས་ཁ་རྐྱབ་པའི་  སན་བཅོས།
hepatic;མཆིན་པའི།;མཆིན་པ་དང་འབྲེལ་བའི་ཟེར་བའི་དྫོན།
hepatopathy;མཆིན་ནད།;མཆིན་པ་དང་འབྲེལ་བའི་ནད་གཞི།
heroin;ཧི་རྫོ་ཡིན།;སྫོས་རས་གག་གི་མིང་།
hip;དཔྱི་སད།;རྐེདཔ་དང་ རླད་དྫོའི་བར་ན་  རླད་དྫོའི་དང་ཁོད་སྫོད་མཐུད་ས།
hip bone;དཔྱི་སད་རུ་ཏྫོ།;དཔྱི་སད་ཀྱི་རུ་ཏྫོ།
hoof;རྨིག;རྐང་མའི་མིག་ཅུང་།
hookworm;ནད་འབུབ་ཀོ་ཀྲ།;ནད་གཞི་བཀལ་མིའི་འབུབ་ཀོ་ཀྲ།
hospital;སན་ཁང་།;དྲུང་འཚྫོ་དང་སན་གཡྫོགཔ་ཚུ་གིས་  གཟུགས་ལུ་ན་ཚ་ཕྫོག་
hot water bag;དྲྫོད་ཕྫོད།;ནང་ན་ཆུ་ཚྫོན་བླུགས་ཏེ་   མལ་ཆའི་ནང་དྲྫོད་བཏག་ི་གི་དྫོན་ལུ་
hour;ཆུ་ཚྫོད།;དུས་ཚྫོད་ཀྱི་ཚད་གག་ཨིན།  ཆུ་ཚྫོད་གགག་ནང་སྐར་མ་༦༠ཡྫོད།
hourly;ཆུ་ཚྫོད་རེ་རེའི།;ཆུ་ཚྫོད་རེ་རེ་ལུ་ཡངན་  ཆུ་ཚྫོད་རེ་རེ་བཞིན་ལུ།  དཔེར་ན་  སན་
humerus;དའིང་རུས།;ཀི་ལི་དང་ཕྱག་ལག་གི་བར་ནའི་རུ་ཏྫོ།
hydrogen;ཆུ་རླུང་།;ཆུའི་རས་ཆ་ཡྫོད་པའི་རླུང་།  ཆུ་རླུང་དཔྱ་༢དང་  སྫོག་རླུང་དཔྱ་
hydrophobia;ཆུ་འདྲྫོག;ཆུ་ལུ་འདྲྫོག་པའི་ནད་གཞི།
hymen;གསང་དར།;བུམྫོ་ལུས་འབྲེལ་མ་འབད་མི་ཚུ་གི་སྟུ་ལམ་གྱི་ཤ་ཁེབས་སབ་   ཤྫོག་ཤྫོ།
hyperpersis;ཚད་བརྒལ་ཁྲག་;ཁྲག་ཤུགས་ཚད་ལས་བརྒལ་ཏེ་ཡྫོད་པ།
hypochondria;ན་བའི་སྣང་བ།;གཟུགས་མ་ན་རུང་  ནཝ་བཟུམ་མའི་སྣང་བ་ཤར་བའི་ནད་གཞི།
ice;ཁྱེགས།;བསིལ་ལུ་བརྟེན་ཏེ་  ཆུ་ཁྱེགས་ཏེ་ཆགས་མིའི་ཁྱེགས།
ichor;རྨ་ ཆུ།;རྨའི་ནང་ལས་འཐྫོན་པའི་ཆུ།
ichthyosis;གསྫོབ་ལྤགས།;གསྫོབ་ལངས་པའི་ཨ་ལུའི་གཟུགས་ཀྱི་པགས་ཀོ།
icthyophobia;མ་འདྲྫོག;མ་ལུ་འདྲྫོག་པའི་ན་ཚ།
immunology;ནད་བཀག་རིག་པ།  ནད་བཀག་རིག་པ་ཟེར་མི་འདི་;གསྫོ་བ་རིག་པའི་ནང་གསེས་
impression room;སྫོ་པར་ཁང་མིག;སྫོ་ཚབ་བཙུགས་ིའི་དྫོན་ལུ་  སྫོའི་པར་ལེན་སའི་ཁང་མིག
impurity;བསྲེ་ལྷད།;ཁམས་ལྫོགས་སི་སི་འམ་གཟུགས་ཁམས་ལུ་གནྫོད་པའི་རས་
incisors;གདྫོང་སྫོ།;གདྫོང་ཁའི་སྫོ།   སྫོའི་ནང་ལས་སྐྱེསཝ་ཧ་ཤྫོས་གག་ཨིན་པའི་སྫོ།
incrustation;རྨ་ པགས།;རྨའི་གུར་ཆགས་པའི་པགས་ཀོ།  རྨའི་པགས་ཀོ།
incubation;ནད་བཏབ་དུས་ཡུན། ནད་འབུབ་གཟུགས་ན་འཛུལ་ཚར་ཞིནམ་ལས་;ནད་གཞི་ལུ་
indolent;ལེ་ལྫོ་ཅན།;ལཱ་ག་ི་ཡང་འབད་མ་ནུམ་མི།   དེ་ལུ་སྒྱིད་ངན་དྲགས་ཟེར་ཡྫོང་
infant;ཨ་ལུ།  བྱིས་པ།;སྐྱེས་ཞིནམ་ལས་  ལྫོ་ངོ་ལྔའི་འྫོག་གི་ཨ་ལུ།
infantilism;ཡར་སྐྱེས་མེདཔ།;སྫོམ་ི་མེདཔ།
infertility;སྐྱེ་ནུས་མེད་པ།;ཨ་ལུ་སྐྱེ་ི་མེདཔ།
infuse;བཙུགས་ི།;ཁབ་ལ་སྫོགས་པ་ལུ་བརྟེན་ཏེ་སན་བཙུགས་ི།
ingravescent;སྐྱོ་སུ།;འགྲོས་ཀྱིས་གཏང་སྟེ་སྐྱོ་སུ་འགྱོ་བ།
inhalation;དབུགས་ལེན་པ།;དབུགས་ལེན་ི།
inhale;དབུགས་ལེན་ི།;དབུགས་ནང་ན་ལེན་ི།
inhaler;དབུགས་སན།;བུང་བཀག་ནད་ལུ་ཕན་པའི་  སན་གག
injection;སན་ཁབ།;གཟུགས་ཁར་སན་ཆུ་སྦེ་ཡྫོད་མི་ཚུ་  བཙུགས་ི་གི་ཁབ།
inlay;སྫོ་སུབ།;འབུབ་གིས་ོ་སྟེ་ཡྫོད་པའི་  སྫོའི་ནང་གི་ཧྫོག་ཀ་སུབ་པ།
inoculation;ནད་ཐུབ་སན་བཅོས། ནད་གཞི་གང་རུང་ལས་;བཀག་ཐབས་ཀྱི་དྫོན་ལུ་རྐྱབ་པའི་ སན་བཅོས།
in-patient;ནང་སྫོད་ནདཔ།;སན་ཁང་ནང་རང་སྫོད་དེ་   སན་བཅོས་འབད་མི་གི་ནདཔ།
inquest;རྫོ་དཔྱད།;ག་དེ་སྦེ་ཤི་ཤིཝ་ཨིན་ན་བརྟག་དཔྱད་འབད་ིའི་དྫོན་ལུ་   གསྫོ་
instep;རྐང་མའི་ཝ།;རྐང་མའི་འྫོག་གི་ཆ་ཤས།
instrument;ལག་ཆས།;སན་བཅོས་ཀྱི་དྫོན་ལུ་མཁོ་བའི་ལག་ཆས།
insulin;རྒྱུ་མེན་གསར་ཁུ།;ཁྲག་ནང་གི་གུ་རམ་གྱི་ནད་འཛིན་མི་གག
internal;ནང་ན།;གཟུགས་ཀྱི་ནང་ན་སྐྱོན་སྫོམ་ཕྫོག་ནུག་ཟེར་དྫོ་བཟུམ་ནང་ན་གི་  དྫོན་ཨིན།
intoxicate;ར་བཟི་ི།;ཆང་དང་སྫོས་རས་གང་རུང་གིས་  ར་བཟི་ི།
inunctions;ཧུམ་འཕུར།;ཕྱི་གཟུགས་གུ་ཧུམ་འཕུར་རྐྱབ་པ།
inveterate;བཅོསཔ་ལཱ་ཁག;བཅོས་ཁ་རྐྱབ་ཚུགས་པར་ལཱ་ཁག་ཡྫོད་པ།
iophobia;དུག་འདྲྫོག;དུག་ལུ་གནམ་མེད་ས་མེད་འདྲྫོག་པ།
itch;གཡའ་ི།;གཟུགས་གཡའ་ི།
itchy;གཡའ་མུར་མུར།;གཟུགས་གཡའ་མུར་མུར་འབད་བ།
ja lap;བཤལ་སན།;ཆབ་གསང་བསམས་པའི་སྐབས་ལུ་   ཆབ་གསང་བཤལ་གཏང་
jaundice;མཁྲིས་ནད།;མཁྲིས་ནད་འདི་འཐྫོབ་པའི་རྟགས་མཚན་ཚུ་ཡང་   མིག་ཏྫོ་དང་
jet lag;གནམ་ནད།;གནམ་གྲུ་ནང་ལུ་    འགྲོ་འགྲུལ་འབད་བའི་སྐབས་ལུ་    མ་
joint;ཚིགས།;རྐང་ཚིགས་དང་ལག་ཚིགས།  ཚིགས་ཚུ་གཙྫོ་བྫོ་  གཟུགས་ཀྱི་
kiss;འུ།;ཁ་མཐུད་པ།   ནད་གཞི་ལ་ལུ་གགག་   འུར་བཀལ་མི་ལུ་བརྟེན་ཏེ་
knee;འིས་མྫོ།;རྐང་པའི་ངར་གདྫོང་དང་ བརླད་དྫོ་གགག་ཁར་མཐུད་མིའི་ ཚིགས་ཏྫོ།
lab;བརྟག་དཔྱད་ཁང་།;ཁྲག་དང་ཆབ་གསང་རྒྱས་སྡུད་གཉིས།  དེ་ལས་  ཚིལ་མ།  གློ་ཚིལ་
laboratory;བརྟག་དཔྱད་ཁང་།;ཁྲག་དང་ཆབ་གསང་རྒྱས་སྡུད་གཉིས།  དེ་ལས་  ཚིལ་མ་  དང་  གློ་
labour;སྐྱེ་ི།;ཨ་ལུ་སྐྱེ་ི།
labour pain;སྐྱེ་ཟུག;ཨ་ལུ་སྐྱེ་བའི་སྐབས་ལུ་རྐྱབ་པའི་ན་ཟུག
lacerate;གཅད་ི།;ཕྱིའི་དངོས་པྫོ་གང་རུང་ལུ་བརྟེན་ཏེ་  གཟུགས་ཀྱི་ཡན་ལག་གང་རུང་གི་
