English Term;Dzongkha Term;Dzongkha Explanation
lame;ཞབྫོ།;རྐྱེན་ངན་ཕྫོགས་མི་  ཡངན་  ནད་གཞི་གང་རུང་ལུ་བརྟེན་ཏེ་  རྐངམ་
lanky;སྐམ་ཀྲ་ལ།;གཟུགས་ཁར་ ཤ་མམས་་མེད་པར་ཕྱ་སི་སི་ཨིན་པའི་ཁར་ གཟུགས་ རིངམྫོ་འབད་མི་གི་མི།
lash;མིག་རྫིམ།;མིག་ཏྫོ་གི་མཐའ་སྐོར་ཏེ་སྐྱེས་ཡྫོད་པའི་སྤུ་ཚུ་ལུ་སླབ་ཨིན།   མིག་རྫིམ་
latrine;གསང་སྫོད།;ཆབ་གསང་རྒྱས་པ་དང་བསྡུས་པ་གཏང་སའི་ས་ཁོངས།
lavatory;གསང་སྫོད།;ཆབ་གསང་རྒྱས་པ་དང་བསྡུས་པ་གཏང་སའི་ས་ཁོངས།
left hand;ལགཔ་གཡྫོནམ།;ལགཔ་གཡས་གཡྫོན་གཉིས་ལས་གཡྫོནམ།
leg;རྐངམ།;ལམ་འགྱོ་ིའི་དྫོན་ལུ་མཁོ་བའི་  གཟུགས་ཀྱི་ཡན་ལག་རྐངམ།
leper;མམ་ནད་ཅན།;མམ་ མམ་ནད་ཡྫོད་མི་གི་མི། ནད་ཡྫོད་མི།
life span;མི་ཚེ།  ཚེ་ཚད།;མི་ཚུ་གིས་སྫོད་ཚུགས་པའི་ལྫོ་ཚད།
life support;ཚེ་སྐྱོར་འཕྲུལ་ཆས།;དབུགས་གཏྫོང་ལེན་འབད་མ་ཚུགས་པའི་ནདཔ་ཚུ་  མ་ཤི་བར་བཞག་
ligament;སྦྱེལ་ར།;རྐང་ཚིགས་དང་ལག་ཚིགས་གི་རུ་ཏྫོ་གགག་ཁར་སྦྱེལ་བཞག་མི་གི་ར།
limb;རྐང་ལག;གཟུགས་ཀྱི་ཡན་ལག་རྐངམ་དང་ལགཔ་ཚུ།
linctus;ལིནཀ་ཊཱས།;གློ་སན་གྱི་རིགས་གག
lip;མཆུ།;ཁའི་ཡམ་མཆུ་མ་མཆུ།
liposuction;ཚིལ་བཞུ།;མམས་ལེ་ཤ་ཡྫོད་མི་ཚུ་ ཚིལ་ལུ་མར་ཕབ་རྐྱབ་ི་གི་དྫོན་ལུ་  ཚིལ་ལུ་ བཞུ་བཅུག་པའི་དྫོན།
liquid;གསར་ཁུ།;ཆུ་དང་སྣུམ་བཟུམ།
list;ཐྫོ།;ནད་པའི་ཐྫོ། སན་གི་ཐྫོ་ཟེར་དྫོ་བཟུམ།
litter bin;ཕྱགས་སྣྫོད།;ཕྱགས་སྣྫོད་བཀོག་སའི་ཧྫོད།
little finger;མཛུབ་ཅུང་།;ལག་པའི་མཛུབ་མྫོ་ལྔ་ལས་   མཐའ་མར་ཡྫོད་པའི་མཛུབ་མྫོ་ཕྱི་སི་སི།
live;སྫོད་ི།;འཚྫོ་ི། མ་ཤི་བའི་དྫོན། གསྫོན་ི།
living;གསྫོན་པྫོ།;མ་ཤི་བའི་དྫོན།
lock jaw;མ་འཁེལ་བསམ་ནད། ར་སྐུམ་གྱི་ནད་གཞི་ལུ་བརྟེན་ཏེ་;མ་འཁེལ་བསམས་ཏེ་ཁ་བརྒྱང་མ་ ཚུགས་པའི་ནད་གཞི།
long sighted;རྒྱང་གཟིགས་ཅན།;ཐག་རིང་སར་མཐྫོང་ཚུགས་མི།
lotion;བྱུག་སན།;གཟུགས་ཀྱི་པགས་ཀོ་ལུ་གནྫོད་སྐྱོན་བཀག་ཐབས་འབད་ི་དང་
lunacy;འཆོལ་ར།;འཆོལ་ སེམས་ཁམས་ཀྱི་ནད་གཞི་ཡྫོད་མི་ལུ་བརྟེན་ཏེ་    འཆོལ་ི་གི་རྟགས་
lunatic;འཆོལ་ལྫོང་།;སེམས་ཁམས་ཏན་ཏན་མེད་པའི་མི།
mad man;འཆོལ་ལྫོང་།;སེམས་གནས་པ་མེད་པའི་ཕྫོ་རྒྱས།
mad woman;འཆོལ་ལྫོངམ།;སེམས་གནས་པ་མེད་བའི་ཨམ་སྲུ།
madness;འཆོལ་བ།;སེམས་གནས་པ་མེདཔ་འགྱོ་བ།  སེམས་ཏན་ཏན་མེདཔ་འགྱོ་བ།
male;ཕྫོ།;དེ་ལུ་ཕྫོ་རྒྱས་ཟེར་ཡང་སླབ་ཨིན།
malignomy;སྐྲན་རྡྫོག;སྐྲན་ནད་ལུ་འགྱུར་བའི་ར་རྡྫོག
mania;འདྫོད་ཤུགས།;འདྫོད་པ་ཤུགས་སྦེ་ཡྫོད་པ།  ལཱ་ག་ག་གག་འབད་ི་གི་འདྫོད་པ་ཤུགས་
mark;ཤུལ།;རྨ་ ལ་སྫོགས་པ་བཏྫོན་བའི་བཤུལ་ལུ་ལུས་པའི་ཤུལ།
mastitis;ཨོམ་ནད།;ཨམ་སྲུའི་ཨོམ་དམརཔྫོ་འགྱོ་བའི་ཁར་  སྫོ་སྟེ་ན་ཟུག་རྐྱབ་པའི་  ན་ཚ་
masturbation;བརྡར་བརྡུང་།;བརྡར་བརྡུང་ི།
maxilla;རུས་འཐེབ།;ཐྫོད་རུས་དང་ལྷ་པའི་རུ་ཏྫོ།  མིག་རུས་ཚུ་ལུ་  ཚུལ་དང་མ་མཐུན་པའི་
medico;དྲུང་འཚྫོ།;སན་བཅོས་འབད་ིའི་སས་ཡྫོན་སྦྱང་ཡྫོད་པའི་མི།
membrane;སྐྱི་པགས།;གཟུགས་ཀྱི་ནང་ནའི་ ཆ་ཆས་གང་རུང་གི་ཕྱི་ཁར་ལས་ སྤུར་ཡྫོད་པའི་ ཤ་ དར་བཟུམ་འབད་མི་གག
memory;དྲན་པ།;མི་གི་དཔྱད་རིག་དང་  བཟུང་རིག་ལུ་སླབ་ཨིན།
microbe;ཕ་འབུབ།;མིག་གིས་མ་མཐྫོང་བའི་འབུབ།
microscopic;ཕ་གཟུགས་ཀྱི།;ཕ་མཐྫོ་སལ་གྱིས་བལ་དགོ་པའི་གཟུགས།
milk;ཨོམ།;ཨ་ལུ་བྱིན་ིའི་ ཨའི་གི་ཨོམ་དང་ བའི་ཨོམ།
mind;སེམས།;མནྫོ་བསམ་གཏང་ིའི་སེམས།
minor;ན་ཆུང་།;ལྫོ་དང་ན་ཚྫོད་མ་སྨིན་མི།  སྐྱེས་ལྫོ་  ༡༨  མན་ཆད་འབད་མིའི་ཨ་ལུ།
mortality;ཤི་ཚད་ཀྱི།;རྐྱེན་ངན་དང་  རྒྱུ་རྐྱེན་གང་རུང་ལུ་བརྟེན་ཏེ་   དུས་ཚྫོད་གག་ནང་ལུ་ཤི་
mouth;ཁ།;ཁ་སླབ་ི་དང་  བཞེས་སྒོ་ོ་སའི་གཟུགས་ཀྱི་ཡན་ལག
myrobalan;སན་ཨ་རུ་ར།;སན་རས་ན་ལུ་འགྱོ་བའི་ཤིང་གི་དྫོག་མ་གག་གི་མིང་།
nail;སེན་མྫོ།;རྐངམ་དང་ལག་པའི་སེན་མྫོ།
nail cutter;སེན་གྲི།;སེན་མྫོ་བཏྫོགས་ི་གི་ཅ་ཆས།
naked;སྒྱེན་མྫོ།;གཟུགས་ཁར་གོ་ལ་མེདཔ།
naked eye;མིག་རྐྱང་།;མིག་སལ་བཙུགས་མ་དགོ་པའི་མིག་ཏྫོ།
napkin;ལག་རས།;གོ་ལ་  ཡངན་  ཤྫོག་གུ་ལས་བོྫོ་བོྫོཝ་གི་ལགཔ་འཕྱག་ི་གི་ཅ་ཆས།
nappy;ཨ་གདན།;ཨ་ལུ་སས་སྐྱེས་ཚུ་གིས་ཆབ་གསང་གཏངམ་ད་བཟེད་ི་གི་དྫོན་ལུ་
natural;རང་བཞིན་གྱི།;རང་བཞིན་གྱིས་བྱུང་བའི་ན་ཚ་བཟུམ།
natural born;རང་བཞིན་གྱི་རིག་;ལྷབ་མ་དགོ་པར་  སྐྱེ་བའི་སྐབས་ལས་ར་  མམམ་གགག་ཡྫོད་པའི་རིག་
natural death;རང་བཞིན་ཤི་རྐྱེན།;ནད་དང་བར་རྐྱེན་ལུ་བརྟེན་ཏེ་མིན་པར་  རང་བཞིན་གྱིས་ཤི་བ།
nausea;ཁམས་ཕྫོག;ནད་གཞི་ལ་སྫོགས་པའི་ རྒྱུ་རྐྱེན་གང་རུང་ལུ་བརྟེན་ཏེ་ བཞེས་སྒོ་ ོ་ དགོ་མ་མནྫོཝ་འགྱོཝ་བ།
navel;ལྟེཝ།;གཟུགས་ཀྱི་ལྟེཝ།
navel string;ལྟེ་ཐག;ཨ་ལུ་སྐྱེ་བའི་སྐབས་ལུ་ལྟེཝ་ནང་ལས་ནར་ཏེ་ཡྫོད་མི་གི་ཆ་ཤས་   ཐགཔ་
neat;གཙང་ཏྫོག་ཏྫོ།;ཧིང་ ཁམས་དྭངས་ཏྫོག་ཏྫོ་དང་ ཧིང་སངས་ས་ཡྫོད་པའི་དྫོན། སངས་ས།
neck;ལག་ལྐོག;མགུ་ཏྫོ་དང་སྒལ་ཏྫོ་གཉིས་གགག་ཁར་མཐུད་པའི་གཟུགས་ཀྱི་ཆ་ཤས།
nectar;སྦྱང་།;མེ་ཏྫོག་གི་ཟིལ་མངར།
nerve;ར། ར་ཁམས།;གཟུགས་ཀྱི་ཡན་ལག་དང་ཀླད་པའི་བར་ན་ ཁྲག་བཀྲམ་སྤེལ་འབད་མི་ དང་བརྡ་འཕྲིན་བསྐྱལ་མི།
neuralgia;ར་ཟུག;ར་ལམ་བདའ་སྟེ་ན་ཟུག་རྐྱབ་མི་གི་ནད།
neurological;རའི།  ར་ཁམས་དང་ ར་ཁམས་དང་འབྲེལ་བའི་ནད་གཞི་ཟེར་དྫོ་བཟུམ་སྦེ་;ར་ཁམས་དང་
neurology;ར་ཁམས་རིག་པ།;དབང་རའི་མམས་ནད་ངོས་བཟུང་དང་  སན་བཅོས་ཀྱི་སྐོར་ལས་  ལྷབ་
neuron;ཀླད་འབྲེལ་ར་རྒྱུས།   གཟུགས་ཀྱི་ཡན་ལག་དང་ཀླད་པའི་བར་ན་;བརྡ་དྫོན་སྐྱེལ་མི་གི་ར་
neurotic;འདྲྫོག་ནད་ཀྱི།;འདྲྫོག་ི་གི་ནད་གཞི་སྐོར་ལས་སྫོན་པའི་ཚིག
new born;གསར་སྐྱེ།;ཨ་ལུ་གསར་སྐྱེ།
nicotine;གཏམ་ཁུ་ནང་གི་དུག་ གཏམ་ཁུ་དང་སྫོས་རས་ཚུ་ནང་ལུ་;སེམས་ལང་ཤྫོར་ཐལ་བཅུག་ི་གི་
nipple;ནུ་རྩེ།;ཨོམ་གྱི་སྤྱི་ཏྫོག
nit;སྫོ་མ།;ཤིག་གི་སྒོང་རྡྫོག
nose;ལྷ་པ།;དབང་པྫོ་ལྔ་ལས་  དྲི་ཚྫོར་མི་གི་དབང་པྫོ།
nosebleed;སྣ་ཁྲག;ལྷ་པ་ལས་འཐྫོན་པའི་ཁྲག
nourishment;འཚྫོ་ོས།;བཅུད་
numbness;ཚྫོར་མེད།;དྲན་ གཟུགས་པམ་ལེ་ལེ་འགྱོ་སྟེ་ ཚ་ི་གི་ཚྫོར་བ་མེདཔ་འགྱོ་བ། མམས།
nutritional;ོས་བཅུད་ཀྱི།;ོས་བཅུད་དང་འབྲེལ་བ་ཡྫོད་མི།  དཔེར་ན་  ོས་བཅུད་མཁས་མཆོག
obstetrics;སྐྱེ་གནས་རིག་པ།;སྐྱེས་རྒྱུན་དང་འབྲེལ་བའི་སྐོར་ལས་  སྐྱེ་གནས་མཁས་མཆོག་གི་
ocular;མིག་ཏྫོ་གི།;མིག་ཏྫོ་ མིག་ཏྫོ་དང་འབྲེལ་བའི་སན་བཅོས་ཟེར་དྫོ་བཟུམ། དང་འབྲེལ་བའི།
ointment;རྨ་ སན།  བྱུག་སན།;རྨའི་གུར་དབུར་ི་གི་སན།
opacity;གསལ་སྒྲིབ།;གསལ་ཏྫོག་ཏྫོ་མ་མཐྫོང་བའི་རང་བཞིན།
operating table གཤག་བཅོས་མལ་ཁྲི། ནདཔ་ཚུ་;གཤག་བཅོས་འབད་ི་གི་དྫོན་ལུ་;བཀལ་བཞག་
optic;མིག་ཏྫོ་གི།;མིག་ཏྫོ་ མིག་ཏྫོ་དང་མིག་ཏྫོ་གི་མཐྫོང་ཤུགས་དང་འབྲེལ་བའི་སན་བཅོས། དང་འབྲེལ་བའི།
optical unit;མིག་སལ་སྡེ་ཕན;མིག་ཏྫོ་གི་མཐྫོང་ཤུགས་ཡར་སེང་རྐྱབ་ི་གི་དྫོན་ལུ་མིག་སལ་   བོྫོ་སའི་སྡེ་ཕན།
optician;མིག་བཅོསཔ།;མིག་ མིག་ཏྫོ་གི་མཐྫོང་ནུས་  བརྟག་ཞིབ་འབད་ཞིནམ་ལས་  དེ་མཐུན་
ordure;ཨ་བ།  ཆབ་གསང་།;མི་དང་སེམས་ཅན་གྱི་ཨ་བ།
otoscope;རྣ་བརྟག་ཡྫོ་ཆས།;རྣམ་ཅོག་དང་འབྲེལ་བའི་ནད་གཞི་ཚུ་   བརྟག་དཔྱད་འབད་ི་གི་
out reach;གྲོང་གསེབ་སན་བཅོས་ གྲོང་གསེབ་ནང་ལས་ཕར་;གསྫོ་བའི་ཞབས་ཏྫོག་བྱིན་མི་གི་སན་
ovary;སྒོང་སྣྫོད།;ཨ་སྲུའི་མངལ་ནང་ལུ་  ཨ་ལུའི་སྫོན་ཆགས་ས།
pain;ཟུག  ན་ཟུག;ནད་གཞི་དང་ཕྱིའི་གནྫོད་རྐྱེན་གང་རུང་ལུ་བརྟེན་ཏེ་རྐྱབ་པའི་ཟུག
paleness;སེར་ཐང་ཐ།;གཟུགས་ཀྱི་བཀྱག་སེར་ཐང་ཐ་འགྱོ་བའི་ནད་གཞི་གག  ནད་གཞི་
palpitate;དྫོན་ཧིང་སྤར་ི།;དྫོན་ཧིང་ཨ་རྟག་དང་མ་འདྲཝ་སྦེ་སྤར་ི།
panacea;ནད་ཀུན་འཇོམས། ;སན་གག་གིས་ནད་ག་ར་ལུ་ཕན་པ།
pancreas;གསར་རྨེན།;བཞུ་བྱེད་དབང་པྫོ།  འཇུ་བྱེད་ཀྱི་གསར་ཁུའི་སྣྫོད།
pancreas;གསར་རྨེན། ;བཞུ་བྱེད་དབང་པྫོ།    འཇུ་བྱེད་ཀྱི་གསར་ཁུའི་སྣྫོད།
pandemic;ནད་ཡམས།;རྒྱ་ཆེ་བའི་ས་ཁོངས་དང་མི་ལེ་ཤ་གགག་ལུ་ཁྱབ་པའི་ནད།
pandemic;ནད་ཡམས།  ;རྒྱ་ཆེ་བའི་ས་ཁོངས་དང་མི་ལེ་ཤ་གགག་ལུ་ཁྱབ་པའི་ནད།
pap smear;ཚང་བརྟག;ཨམ་སྲུ་ཚུ་གི་བུ་ཚང་ནང་ལས་  ཤ་ཆུང་ཀུ་གགག་བཏྫོག་སྟེ་  ནད་
paralegic;སད་གྲིབ། ;ཁོད་སད་སྤར་མ་བཏུབ་འགྱོ་བའི་ནད།
paralytic;གོའ་ནད་ཕགྫོ;་པའི། ར་སྐུམ་ནད་དང་འབྲེལ་བའི་ནད་གཞི་ཟེར་དྫོ་བཟུམ་། ར་འཁུམ་ནད་ཀྱི།
paramedic;སན་གཡྫོག་འབད་ མི།;སན་བཅོས་ཀྱི་ལཱ་འབད་མི།
paraplegie;སད་གྲིབ་ཅན།  ;ཁོད་སད་སྤར་ི་མེད་འགྱོ་ཡྫོད་མི།
parasite;བརྟེན་ཆགས།;གཞན་ལུ་བརྟེན་པའི་སྲིན་འབུབ།
parentage;རིགས་རྒྱུད།  ;ཕ་མའི་རིགས་རྒྱུད།
parental;ཕ་མའི།;ཕམ་དང་འབྲེལ་བའི་ཟེར་བའི་དྫོན།
parental;ཕ་མའི། ;ཕམ་དང་འབྲེལ་བའི་ཟེར་བའི་དྫོན།
parenting ;ཕ་མའི་སྐྱོང་གཞག ;ཕ་མ་གིས་རང་སྫོའི་ཨ་ལུ་བདག་འཛིན་དང་འཛིན་སྐྱོང་འཐབ་པ།
paroxysm;ན་ཟུག་སྫོམ།;ན་བའི་ཟུག་ཤུགས་ཆེ་བ།
paroxysm ;ན་ཟུག་སྫོམ།;ན་བའི་ཟུག་ཤུགས་ཆེ་བ།
patella;འིས་མྫོ་ལྷ་ང།;སྤུས་མྫོ་འཁོར་ལྫོ།
pathological;ནད་བརྟག་རིག་པའི། ནད་བརྟག་རིག་པའི་ཆོས་ཚན་ཟེར་དྫོ་བཟུམ་;ནད་བརྟག་དང་
patient;ནདཔ།;གཟུགས་ལུ་ན་ཚ་ཕྫོག་ཡྫོད་མི།
patient;ནདཔ། ;གཟུགས་ལུ་ན་ཚ་ཕྫོག་ཡྫོད་མི།
penis;མཇེ།;ཕྫོ་མཚན་གྱི་མིང་།
peptic ulcer;རྒྱུ་རྨ།;རྒྱུ་མའི་ནང་གི་རྨ།
peptic ulcer;རྒྱུ་རྨ།  ;རྒྱུ་མའི་ནང་གི་རྨ།
period;ཟླ་ཁྲག;ཨ་སྲུ་ཚུ་གི་མཚན་མ་ལས་   ཟླ་རིམ་བཞིན་དུ་   རང་བཞིན་གྱིས་
pethidine;ཟུག་འཇམ་སན།;ཨམ་སྲུ་ཨ་ལུ་སྐྱེསཝ་ད་  ཟུག་འཇམ་ི་གི་སན་གག་གི་སན།
phalanges;མཛུབ་མྫོ་རུ་ཏྫོ།;ལག་པའི་མཛུབ་མྫོའི་རུ་ཏྫོ།
phallus;མཇེ།;ཕྫོའི་རྟགས།  དེ་ལུ་ཕྫོ་མཚན་ཟེར་ཡང་སླབ་ཨིན།
pharyngities;ལྐོད་མའི་ནད།;ལྫོ་ལམ་མགུ་ཕྫོག་པའི་ནད་གཞི་སྤྱི་བཏང་།
physic;སན་དཔྱད།;གསྫོ་ སན་གྱི་སས་ཡྫོན། རིག
physical;གཟུགས་ཀྱི།;ཕྱིའི་གཟུགས་ཀྱི་སྐོལ་ལས་སྫོན་པའི་ཁྱད་ཚིག
physiology;གཟུགས་ཁམས་ རིག་པ།;ལུས་ ཁམས་རིག་པ།
physique;གཟུགས་གཞི།;གཟུགས་ཀྱི་ཆགས་བཀོད།
poison;དུག;སྫོག་འཕྫོག་ི་གི་ནུས་པ་ཡྫོད་པའི་ོས།
poisonous;དུག་ཅན།;སྫོག་འཕྫོག་ི་གི་ནུས་པ་ནན་པ།
polio;ར་སྐམ་ནད།;གཟུགས་པར་ི་མེདཔ་བོྫོ་ཚུགས་པའི་ཉེན་ཁ་ཡྫོད་པའི་རའི་ནད་
powder;སན་ཕྱེ།;སན་རུལ་བུ་ཡངན་ཕྫོ་ལེབ་མ་བོྫོ་བར་ཕྱེའི་རང་བཞིན་འབད་ཡྫོད་ པའི་སན་རིགས།
pregnancy;བུ་མཆེདམ།;མངལ་ནང་ཨ་ལུ་ཆགས་ཏེ་ཡྫོད་པའི་གནས་སྐབས།
pregnant;བུ་མཆེདམ།;མངལ་ནང་ཨ་ལུ་ཆགས་ཏེ་ཡྫོད་པའི་གནས་སྐབས།
pregnant;བུ་མཆེདམ། ;མངལ་ནང་ཨ་ལུ་ཆགས་ཏེ་ཡྫོད་པའི་གནས་སྐབས།
premature;མ་རེན་པའི།;ཟླཝ་ ཟླཝ་མ་ཚངམ་ལས་སྐྱེས་ི།
protein;ོས་བཅུད།;གཟུགས་སྫོམ་ི་དང་སྒྲིང་སྒྲི་འབད་བཞག་ི་ལུ་དགོ་པའི་ོས་
psychosis;སེམས་ནད།;སེམས་དང་འབྲེལ་བའི་ན་ཚ།
pubic hair;ཨུབ་སྤུ།;ཕྫོ་མྫོའི་མཚན་མ་སྐོར་ཏེ་སྐྱེས་མི་གི་སྤུ།
pussy;སྟུའི་ཁ།;མྫོ་མཚན་གྱི་ཁ།
pyorrhoea;སྫོའི་ཉིའུ་ནད།;སྫོ་ སྫོའི་ཉིའུ་གུ་ཁྲག་བསག་སྟེ་ན་བའི་ན་ཚ་གག རྙིལ་ནད། ཡ་ཁྲག
squint;མིག་ཏྫོ;སྤྱིར་གཏང་དང་མ་འདྲ་བར་མིག་ཏྫོ་གི་ལ་ཐངས་གཡྫོ་སུ་སྦེ་ཡྫོད་
tallus;རྨིག་ཅུང་།;རྐང་མའི་མིག་ཅུང་ཟེར་  ངར་གདྫོང་དང་རྐང་མའི་མཐུད་མཚམས་ཀྱི་
tegument;པགས་ཀོ།;གཟུགས་ཀྱི་ཡན་ལག་སྫོགས་ཀྱི་ཕྱི་ཁར་ལས་སྤུར་མི།
thirst;སྐོམ་ཚིགས།;ཆུ་འཐུང་དགོ་མནྫོ་བ། ཁ་སྐོམ་པ།
thymion;མམརཔ།;གཟུགས་ཀྱི་པགས་ཀོ་ས་ཀྲག་འགྱོ་སྦེ་གོང་ཏྫོ་རི་རི་སྦེ་སྒོང་སྒོངམ།
thyrocele;ལྦཝ།;ལྐོད་མའི་ནང་ན་  གནྫོད་རྐྱེན་ཕྫོག་སྟེ་སྫོ་བཅུག་ཞིནམ་ལས་  ཨོལ་
tinea;ཤ་བཀྲ།  ཤ་ཁྲ།;གཟུགས་ཀྱི་པགས་ཀོ་གུ་  ཁྲ་བཟུམ་སྦེ་ཐྫོན་པའི་  པགས་ཀོ་གི་ནད་
tobacosis;ཏམ་དུག;ཏམ་ ཁུའི་ན་ཚ།
uvula; ཅུངམ།;ལྐོད་མའི་དྫོང་གི་གདྫོང་ཁ་འཐུའི་ལག་ལས་མར་ཡྫོད་པའི་ལྕེ་ ཆུང་ཀུ།
uvular; ཅུངམ་གི;ལྕེ་ཅུངམ་དང་འབྲེལ་བའི་སྐོར་ལས་སྫོན་པའི་ཁྱད་ཚིག
voice box;སྐྱེ་གནས།;      ་ དེ་ལུ་ གྲེ་ཁུང༌ཟེར་ཡང་སླབ་ཨིན།
water filter;སེལ་ཚགས།;ཆུའི་ནང་ལུ་ཡྫོད་པའི་དྲེག་པ་ཚུ་སེལ་ཚུགས་ིའི་ནུས་པ་ཡྫོད་
worse; དྲགས།;སྤྱིར་བཏང་གི་གནས་སངས་སྐྱོ་སུ་འགྱོ་བ།
zein;ཛིན།;གེ་ོ་ལས་འཐྫོབ་པའི་ོས་བཅུད་པྫོ་རྫོ་ཊིན་གྱི་རིགས་གག
zinc;ཏི་ཚ།;རས་སྦྱྫོར་གྱི་རིགས་གག
zinc;ཏི་ཚ། ;རས་སྦྱྫོར་གྱི་རིགས་གག
zoonoses;ནྫོར་ནད།;མི་ལུ་འབུ་ི་དང་གནྫོད་ི་གི་ཉེན་ཁ་ཡྫོད་པའི་ནྫོར་གྱི་ནད་
zygote;སྫོན་འབས།;ཕྫོ་མྫོ་གཉིས་ཀྱི་སྫོན་གགག་ཁར་སྦྱྫོར་བའི་འབས་བུ།
